"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_","IMPNUM"
"03085201","01","2015","800940","2",1287.6328,"T","5"
"03085201","02","2015","800940","2",1287.6328,"T","1"
"03085201","02","2015","800940","2",1287.6328,"T","2"
"03085201","02","2015","800940","2",1287.6328,"T","3"
"03085201","02","2015","800940","2",1287.6328,"T","4"
"03085201","02","2015","800940","2",1287.6328,"T","5"
"03085201","12","2014","900000","2",21874,"T","1"
"03085201","12","2014","900000","2",21874,"T","2"
"03085201","12","2014","900000","2",21874,"T","3"
"03085201","12","2014","900000","2",21874,"T","4"
"03085201","12","2014","900000","2",21874,"T","5"
"03085201","01","2015","900000","2",21874,"T","1"
"03085201","01","2015","900000","2",21874,"T","2"
"03085201","01","2015","900000","2",21874,"T","3"
"03085201","01","2015","900000","2",21874,"T","4"
"03085201","01","2015","900000","2",21874,"T","5"
"03085201","02","2015","900000","2",21874,"T","1"
"03085201","02","2015","900000","2",21874,"T","2"
"03085201","02","2015","900000","2",21874,"T","3"
"03085201","02","2015","900000","2",21874,"T","4"
"03085201","02","2015","900000","2",21874,"T","5"
"03085201","12","2014","900160","2",-1941.4452,"T","1"
"03085201","12","2014","900160","2",-1941.4452,"T","2"
"03085201","12","2014","900160","2",-1941.4452,"T","3"
"03085201","12","2014","900160","2",-1941.4452,"T","4"
"03085201","12","2014","900160","2",-1941.4452,"T","5"
"03085201","01","2015","900160","2",-1941.4452,"T","1"
"03085201","01","2015","900160","2",-1941.4452,"T","2"
"03085201","01","2015","900160","2",-1941.4452,"T","3"
"03085201","01","2015","900160","2",-1941.4452,"T","4"
"03085201","01","2015","900160","2",-1941.4452,"T","5"
"03085201","02","2015","900160","2",-1941.4452,"T","1"
"03085201","02","2015","900160","2",-1941.4452,"T","2"
"03085201","02","2015","900160","2",-1941.4452,"T","3"
"03085201","02","2015","900160","2",-1941.4452,"T","4"
"03085201","02","2015","900160","2",-1941.4452,"T","5"
"03085201","12","2014","900180","2",12.5,,"1"
"03085201","12","2014","900180","2",3.3333,,"2"
"03085201","12","2014","900180","2",33.6667,,"3"
"03085201","12","2014","900180","2",16.5833,,"4"
"03085201","12","2014","900180","2",3.5833,,"5"
"03085201","01","2015","900180","2",12.5,,"1"
"03085201","01","2015","900180","2",3.3333,,"2"
"03085201","01","2015","900180","2",33.6667,,"3"
"03085201","01","2015","900180","2",16.5833,,"4"
"03085201","01","2015","900180","2",3.5833,,"5"
"03085201","02","2015","900180","2",12.5,,"1"
"03085201","02","2015","900180","2",3.3333,,"2"
"03085201","02","2015","900180","2",33.6667,,"3"
"03085201","02","2015","900180","2",16.5833,,"4"
"03085201","02","2015","900180","2",3.5833,,"5"
"03085201","12","2014","980000","2",19946.4881,"T","1"
"03085201","12","2014","980000","2",19946.4881,"T","2"
"03085201","12","2014","980000","2",19946.4881,"T","3"
"03085201","12","2014","980000","2",19946.4881,"T","4"
"03085201","12","2014","980000","2",19946.4881,"T","5"
"03085201","01","2015","980000","2",19946.4881,"T","1"
"03085201","01","2015","980000","2",19946.4881,"T","2"
"03085201","01","2015","980000","2",19946.4881,"T","3"
"03085201","01","2015","980000","2",19946.4881,"T","4"
"03085201","01","2015","980000","2",19946.4881,"T","5"
"03085201","02","2015","980000","2",19946.4881,"T","1"
"03085201","02","2015","980000","2",19946.4881,"T","2"
"03085201","02","2015","980000","2",19946.4881,"T","3"
"03085201","02","2015","980000","2",19946.4881,"T","4"
"03085201","02","2015","980000","2",19946.4881,"T","5"
"03085201","12","2014","980071","2",17021.4881,"T","1"
"03085201","12","2014","980071","2",17021.4881,"T","2"
"03085201","12","2014","980071","2",17021.4881,"T","3"
"03085201","12","2014","980071","2",17021.4881,"T","4"
"03085201","12","2014","980071","2",17021.4881,"T","5"
"03085201","01","2015","980071","2",17021.4881,"T","1"
"03085201","01","2015","980071","2",17021.4881,"T","2"
"03085201","01","2015","980071","2",17021.4881,"T","3"
"03085201","01","2015","980071","2",17021.4881,"T","4"
"03085201","01","2015","980071","2",17021.4881,"T","5"
"03085201","02","2015","980071","2",17021.4881,"T","1"
"03085201","02","2015","980071","2",17021.4881,"T","2"
"03085201","02","2015","980071","2",17021.4881,"T","3"
"03085201","02","2015","980071","2",17021.4881,"T","4"
"03085201","02","2015","980071","2",17021.4881,"T","5"
"03085284","12","2014","800940","2",12.75,,"1"
"03085284","12","2014","800940","2",12.75,,"2"
"03085284","12","2014","800940","2",12.75,,"3"
"03085284","12","2014","800940","2",12.75,,"4"
"03085284","12","2014","800940","2",12.75,,"5"
"03085284","01","2015","800940","2",12.75,,"1"
"03085284","01","2015","800940","2",12.75,,"2"
"03085284","01","2015","800940","2",12.75,,"3"
"03085284","01","2015","800940","2",12.75,,"4"
"03085284","01","2015","800940","2",12.75,,"5"
"03085284","02","2015","800940","2",12.75,,"1"
"03085284","02","2015","800940","2",12.75,,"2"
"03085284","02","2015","800940","2",12.75,,"3"
"03085284","02","2015","800940","2",12.75,,"4"
"03085284","02","2015","800940","2",12.75,,"5"
"03085284","12","2014","900030","2",1704.9167,,"1"
"03085284","12","2014","900030","2",1704.9167,,"2"
"03085284","12","2014","900030","2",1704.9167,,"3"
"03085284","12","2014","900030","2",1704.9167,,"4"
"03085284","12","2014","900030","2",1704.9167,,"5"
"03085284","01","2015","900030","2",1704.9167,,"1"
"03085284","01","2015","900030","2",1704.9167,,"2"
"03085284","01","2015","900030","2",1704.9167,,"3"
"03085284","01","2015","900030","2",1704.9167,,"4"
"03085284","01","2015","900030","2",1704.9167,,"5"
"03085284","02","2015","900030","2",1704.9167,,"1"
"03085284","02","2015","900030","2",1704.9167,,"2"
"03085284","02","2015","900030","2",1704.9167,,"3"
"03085284","02","2015","900030","2",1704.9167,,"4"
"03085284","02","2015","900030","2",1704.9167,,"5"
"03085284","12","2014","900160","2",83.3333,,"1"
"03085284","12","2014","900160","2",83.3333,,"2"
"03085284","12","2014","900160","2",83.3333,,"3"
"03085284","12","2014","900160","2",83.3333,,"4"
"03085284","12","2014","900160","2",83.3333,,"5"
"03085284","01","2015","900160","2",83.3333,,"1"
"03085284","01","2015","900160","2",83.3333,,"2"
"03085284","01","2015","900160","2",83.3333,,"3"
"03085284","01","2015","900160","2",83.3333,,"4"
"03085284","01","2015","900160","2",83.3333,,"5"
"03085284","02","2015","900160","2",83.3333,,"1"
"03085284","02","2015","900160","2",83.3333,,"2"
"03085284","02","2015","900160","2",83.3333,,"3"
"03085284","02","2015","900160","2",83.3333,,"4"
"03085284","02","2015","900160","2",83.3333,,"5"
"03085284","12","2014","980000","2",1788.25,,"1"
"03085284","12","2014","980000","2",1788.25,,"2"
"03085284","12","2014","980000","2",1788.25,,"3"
"03085284","12","2014","980000","2",1788.25,,"4"
"03085284","12","2014","980000","2",1788.25,,"5"
"03085284","01","2015","980000","2",1788.25,,"1"
"03085284","01","2015","980000","2",1788.25,,"2"
"03085284","01","2015","980000","2",1788.25,,"3"
"03085284","01","2015","980000","2",1788.25,,"4"
"03085284","01","2015","980000","2",1788.25,,"5"
"03085284","02","2015","980000","2",1788.25,,"1"
"03085284","02","2015","980000","2",1788.25,,"2"
"03085284","02","2015","980000","2",1788.25,,"3"
"03085284","02","2015","980000","2",1788.25,,"4"
"03085284","02","2015","980000","2",1788.25,,"5"
"03085284","12","2014","980071","2",1816.5833,,"1"
"03085284","12","2014","980071","2",1816.5833,,"2"
"03085284","12","2014","980071","2",1816.5833,,"3"
"03085284","12","2014","980071","2",1816.5833,,"4"
"03085284","12","2014","980071","2",1816.5833,,"5"
"03085284","01","2015","980071","2",1816.5833,,"1"
"03085284","01","2015","980071","2",1816.5833,,"2"
"03085284","01","2015","980071","2",1816.5833,,"3"
"03085284","01","2015","980071","2",1816.5833,,"4"
"03085284","01","2015","980071","2",1816.5833,,"5"
"03085284","02","2015","980071","2",1816.5833,,"1"
"03085284","02","2015","980071","2",1816.5833,,"2"
"03085284","02","2015","980071","2",1816.5833,,"3"
"03085284","02","2015","980071","2",1816.5833,,"4"
"03085284","02","2015","980071","2",1816.5833,,"5"
"03085293","12","2014","800940","2",140.25,,"1"
"03085293","12","2014","800940","2",140.25,,"2"
"03085293","12","2014","800940","2",140.25,,"3"
"03085293","12","2014","800940","2",140.25,,"4"
"03085293","12","2014","800940","2",140.25,,"5"
"03085293","01","2015","800940","2",140.25,,"1"
"03085293","01","2015","800940","2",140.25,,"2"
"03085293","01","2015","800940","2",140.25,,"3"
"03085293","01","2015","800940","2",140.25,,"4"
"03085293","01","2015","800940","2",140.25,,"5"
"03085293","02","2015","800940","2",140.25,,"1"
"03085293","02","2015","800940","2",140.25,,"2"
"03085293","02","2015","800940","2",140.25,,"3"
"03085293","02","2015","800940","2",140.25,,"4"
"03085293","02","2015","800940","2",140.25,,"5"
"03085293","12","2014","900000","2",1833.3333,,"1"
"03085293","12","2014","900000","2",1833.3333,,"2"
"03085293","12","2014","900000","2",1833.3333,,"3"
"03085293","12","2014","900000","2",1833.3333,,"4"
"03085293","12","2014","900000","2",1833.3333,,"5"
"03085293","01","2015","900000","2",1833.3333,,"1"
"03085293","01","2015","900000","2",1833.3333,,"2"
"03085293","01","2015","900000","2",1833.3333,,"3"
"03085293","01","2015","900000","2",1833.3333,,"4"
"03085293","01","2015","900000","2",1833.3333,,"5"
"03085293","02","2015","900000","2",1833.3333,,"1"
"03085293","02","2015","900000","2",1833.3333,,"2"
"03085293","02","2015","900000","2",1833.3333,,"3"
"03085293","02","2015","900000","2",1833.3333,,"4"
"03085293","02","2015","900000","2",1833.3333,,"5"
"03085293","12","2014","900180","2",15,,"1"
"03085293","12","2014","900180","2",15,,"2"
"03085293","12","2014","900180","2",15,,"3"
"03085293","12","2014","900180","2",15,,"4"
"03085293","12","2014","900180","2",15,,"5"
"03085293","01","2015","900180","2",15,,"1"
"03085293","01","2015","900180","2",15,,"2"
"03085293","01","2015","900180","2",15,,"3"
"03085293","01","2015","900180","2",15,,"4"
"03085293","01","2015","900180","2",15,,"5"
"03085293","02","2015","900180","2",15,,"1"
"03085293","02","2015","900180","2",15,,"2"
"03085293","02","2015","900180","2",15,,"3"
"03085293","02","2015","900180","2",15,,"4"
"03085293","02","2015","900180","2",15,,"5"
"03085293","12","2014","980000","2",1848.3333,,"1"
"03085293","12","2014","980000","2",1848.3333,,"2"
"03085293","12","2014","980000","2",1848.3333,,"3"
"03085293","12","2014","980000","2",1848.3333,,"4"
"03085293","12","2014","980000","2",1848.3333,,"5"
"03085293","01","2015","980000","2",1848.3333,,"1"
"03085293","01","2015","980000","2",1848.3333,,"2"
"03085293","01","2015","980000","2",1848.3333,,"3"
"03085293","01","2015","980000","2",1848.3333,,"4"
"03085293","01","2015","980000","2",1848.3333,,"5"
"03085293","02","2015","980000","2",1848.3333,,"1"
"03085293","02","2015","980000","2",1848.3333,,"2"
"03085293","02","2015","980000","2",1848.3333,,"3"
"03085293","02","2015","980000","2",1848.3333,,"4"
"03085293","02","2015","980000","2",1848.3333,,"5"
"03085293","12","2014","980071","2",1694.5833,,"1"
"03085293","12","2014","980071","2",1694.5833,,"2"
"03085293","12","2014","980071","2",1694.5833,,"3"
"03085293","12","2014","980071","2",1694.5833,,"4"
"03085293","12","2014","980071","2",1694.5833,,"5"
"03085293","01","2015","980071","2",1694.5833,,"1"
"03085293","01","2015","980071","2",1694.5833,,"2"
"03085293","01","2015","980071","2",1694.5833,,"3"
"03085293","01","2015","980071","2",1694.5833,,"4"
"03085293","01","2015","980071","2",1694.5833,,"5"
"03085293","02","2015","980071","2",1694.5833,,"1"
"03085293","02","2015","980071","2",1694.5833,,"2"
"03085293","02","2015","980071","2",1694.5833,,"3"
"03085293","02","2015","980071","2",1694.5833,,"4"
"03085293","02","2015","980071","2",1694.5833,,"5"
"03085322","12","2014","800940","2",103.5,,"1"
"03085322","12","2014","800940","2",97.1667,,"2"
"03085322","12","2014","800940","2",122.25,,"3"
"03085322","12","2014","800940","2",114.3333,,"4"
"03085322","12","2014","800940","2",126.4167,,"5"
"03085322","01","2015","800940","2",103.5,,"1"
"03085322","01","2015","800940","2",97.1667,,"2"
"03085322","01","2015","800940","2",122.25,,"3"
"03085322","01","2015","800940","2",114.3333,,"4"
"03085322","01","2015","800940","2",126.4167,,"5"
"03085322","02","2015","800940","2",103.5,,"1"
"03085322","02","2015","800940","2",97.1667,,"2"
"03085322","02","2015","800940","2",122.25,,"3"
"03085322","02","2015","800940","2",114.3333,,"4"
"03085322","02","2015","800940","2",126.4167,,"5"
"03085322","12","2014","900000","2",1353.1667,,"1"
"03085322","12","2014","900000","2",1269.6667,,"2"
"03085322","12","2014","900000","2",1598.1667,,"3"
"03085322","12","2014","900000","2",1494.8333,,"4"
"03085322","12","2014","900000","2",1653,,"5"
"03085322","01","2015","900000","2",1353.1667,,"1"
"03085322","01","2015","900000","2",1269.6667,,"2"
"03085322","01","2015","900000","2",1598.1667,,"3"
"03085322","01","2015","900000","2",1494.8333,,"4"
"03085322","01","2015","900000","2",1653,,"5"
"03085322","02","2015","900000","2",1353.1667,,"1"
"03085322","02","2015","900000","2",1269.6667,,"2"
"03085322","02","2015","900000","2",1598.1667,,"3"
"03085322","02","2015","900000","2",1494.8333,,"4"
"03085322","02","2015","900000","2",1653,,"5"
"03085322","12","2014","900090","2",153.9167,,"1"
"03085322","12","2014","900090","2",703.9167,,"2"
"03085322","12","2014","900090","2",635.25,,"3"
"03085322","12","2014","900090","2",492.75,,"4"
"03085322","12","2014","900090","2",712.4167,,"5"
"03085322","01","2015","900090","2",153.9167,,"1"
"03085322","01","2015","900090","2",703.9167,,"2"
"03085322","01","2015","900090","2",635.25,,"3"
"03085322","01","2015","900090","2",492.75,,"4"
"03085322","01","2015","900090","2",712.4167,,"5"
"03085322","02","2015","900090","2",153.9167,,"1"
"03085322","02","2015","900090","2",703.9167,,"2"
"03085322","02","2015","900090","2",635.25,,"3"
"03085322","02","2015","900090","2",492.75,,"4"
"03085322","02","2015","900090","2",712.4167,,"5"
"03085322","12","2014","900150","2",194,,"1"
"03085322","12","2014","900150","2",79,,"2"
"03085322","12","2014","900150","2",296,,"3"
"03085322","12","2014","900150","2",262,,"4"
"03085322","12","2014","900150","2",328,,"5"
"03085322","01","2015","900150","2",194,,"1"
"03085322","01","2015","900150","2",79,,"2"
"03085322","01","2015","900150","2",296,,"3"
"03085322","01","2015","900150","2",262,,"4"
"03085322","01","2015","900150","2",328,,"5"
"03085322","02","2015","900150","2",194,,"1"
"03085322","02","2015","900150","2",79,,"2"
"03085322","02","2015","900150","2",296,,"3"
"03085322","02","2015","900150","2",262,,"4"
"03085322","02","2015","900150","2",328,,"5"
"03085322","12","2014","980000","2",1701.0833,,"1"
"03085322","12","2014","980000","2",2052.5833,,"2"
"03085322","12","2014","980000","2",2529.4167,,"3"
"03085322","12","2014","980000","2",2249.5833,,"4"
"03085322","12","2014","980000","2",2693.4167,,"5"
"03085322","01","2015","980000","2",1701.0833,,"1"
"03085322","01","2015","980000","2",2052.5833,,"2"
"03085322","01","2015","980000","2",2529.4167,,"3"
"03085322","01","2015","980000","2",2249.5833,,"4"
"03085322","01","2015","980000","2",2693.4167,,"5"
"03085322","02","2015","980000","2",1701.0833,,"1"
"03085322","02","2015","980000","2",2052.5833,,"2"
"03085322","02","2015","980000","2",2529.4167,,"3"
"03085322","02","2015","980000","2",2249.5833,,"4"
"03085322","02","2015","980000","2",2693.4167,,"5"
"03085322","12","2014","980071","2",1615,,"1"
"03085322","12","2014","980071","2",1966.5,,"2"
"03085322","12","2014","980071","2",2443.3333,,"3"
"03085322","12","2014","980071","2",2163.5,,"4"
"03085322","12","2014","980071","2",2607.3333,,"5"
"03085322","01","2015","980071","2",1615,,"1"
"03085322","01","2015","980071","2",1966.5,,"2"
"03085322","01","2015","980071","2",2443.3333,,"3"
"03085322","01","2015","980071","2",2163.5,,"4"
"03085322","01","2015","980071","2",2607.3333,,"5"
"03085322","02","2015","980071","2",1615,,"1"
"03085322","02","2015","980071","2",1966.5,,"2"
"03085322","02","2015","980071","2",2443.3333,,"3"
"03085322","02","2015","980071","2",2163.5,,"4"
"03085322","02","2015","980071","2",2607.3333,,"5"
"03085361","12","2014","800940","2",350.6667,,"1"
"03085361","12","2014","800940","2",350.6667,,"2"
"03085361","12","2014","800940","2",350.6667,,"3"
"03085361","12","2014","800940","2",350.6667,,"4"
"03085361","12","2014","800940","2",350.6667,,"5"
"03085361","01","2015","800940","2",350.6667,,"1"
"03085361","01","2015","800940","2",350.6667,,"2"
"03085361","01","2015","800940","2",350.6667,,"3"
"03085361","01","2015","800940","2",350.6667,,"4"
"03085361","01","2015","800940","2",350.6667,,"5"
