NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
03445024,03,2017,900030,2,,5,1884
03445024,01,2017,980000,2,,1,5217.3333
03445024,01,2017,980000,2,,2,5217.3333
03445024,01,2017,980000,2,,3,5217.3333
03445024,01,2017,980000,2,,4,5217.3333
03445024,01,2017,980000,2,,5,5217.3333
03445024,02,2017,980000,2,,1,5217.3333
03445024,02,2017,980000,2,,2,5217.3333
03445024,02,2017,980000,2,,3,5217.3333
03445024,02,2017,980000,2,,4,5217.3333
03445024,02,2017,980000,2,,5,5217.3333
03445024,03,2017,980000,2,,1,5217.3333
03445024,03,2017,980000,2,,2,5217.3333
03445024,03,2017,980000,2,,3,5217.3333
03445024,03,2017,980000,2,,4,5217.3333
03445024,03,2017,980000,2,,5,5217.3333
03445034,01,2017,800940,2,,1,847.4167
03445034,01,2017,800940,2,,2,870.6667
03445034,01,2017,800940,2,,3,873.1667
03445034,01,2017,800940,2,,4,864.5833
03445034,01,2017,800940,2,,5,835.6667
03445034,02,2017,800940,2,,1,847.4167
03445034,02,2017,800940,2,,2,870.6667
03445034,02,2017,800940,2,,3,873.1667
03445034,02,2017,800940,2,,4,864.5833
03445034,02,2017,800940,2,,5,835.6667
03445034,03,2017,800940,2,,1,847.4167
03445034,03,2017,800940,2,,2,870.6667
03445034,03,2017,800940,2,,3,873.1667
03445034,03,2017,800940,2,,4,864.5833
03445034,03,2017,800940,2,,5,835.6667
03445034,01,2017,900000,2,T,1,18288.8826
03445034,01,2017,900000,2,T,2,18288.8826
03445034,01,2017,900000,2,T,3,18288.8826
03445034,01,2017,900000,2,T,4,18288.8826
03445034,01,2017,900000,2,T,5,18288.8826
03445034,02,2017,900000,2,T,1,18288.8826
03445034,02,2017,900000,2,T,2,18288.8826
03445034,02,2017,900000,2,T,3,18288.8826
03445034,02,2017,900000,2,T,4,18288.8826
03445034,02,2017,900000,2,T,5,18288.8826
03445034,03,2017,900000,2,T,1,18288.8826
03445034,03,2017,900000,2,T,2,18288.8826
03445034,03,2017,900000,2,T,3,18288.8826
03445034,03,2017,900000,2,T,4,18288.8826
03445034,03,2017,900000,2,T,5,18288.8826
03445034,01,2017,900030,2,,1,2967
03445034,01,2017,900030,2,,2,2908
03445034,01,2017,900030,2,,3,2700
03445034,01,2017,900030,2,,4,3328
03445034,01,2017,900030,2,,5,3060
03445034,02,2017,900030,2,,1,2967
03445034,02,2017,900030,2,,2,2908
03445034,02,2017,900030,2,,3,2700
03445034,02,2017,900030,2,,4,3328
03445034,02,2017,900030,2,,5,3060
03445034,03,2017,900030,2,,1,2967
03445034,03,2017,900030,2,,2,2908
03445034,03,2017,900030,2,,3,2700
03445034,03,2017,900030,2,,4,3328
03445034,03,2017,900030,2,,5,3060
03445034,01,2017,900180,2,,1,16.6667
03445034,01,2017,900180,2,,2,16.6667
03445034,01,2017,900180,2,,3,16.6667
03445034,01,2017,900180,2,,4,16.6667
03445034,01,2017,900180,2,,5,16.6667
03445034,02,2017,900180,2,,1,16.6667
03445034,02,2017,900180,2,,2,16.6667
03445034,02,2017,900180,2,,3,16.6667
03445034,02,2017,900180,2,,4,16.6667
03445034,02,2017,900180,2,,5,16.6667
03445034,03,2017,900180,2,,1,16.6667
03445034,03,2017,900180,2,,2,16.6667
03445034,03,2017,900180,2,,3,16.6667
03445034,03,2017,900180,2,,4,16.6667
03445034,03,2017,900180,2,,5,16.6667
03445034,01,2017,900190,2,,1,2500
03445034,01,2017,900190,2,,2,2500
03445034,01,2017,900190,2,,3,2500
03445034,01,2017,900190,2,,4,2500
03445034,01,2017,900190,2,,5,2500
03445034,02,2017,900190,2,,1,2500
03445034,02,2017,900190,2,,2,2500
03445034,02,2017,900190,2,,3,2500
03445034,02,2017,900190,2,,4,2500
03445034,02,2017,900190,2,,5,2500
03445034,03,2017,900190,2,,1,2500
03445034,03,2017,900190,2,,2,2500
03445034,03,2017,900190,2,,3,2500
03445034,03,2017,900190,2,,4,2500
03445034,03,2017,900190,2,,5,2500
03445034,01,2017,980000,2,T,1,23798.1493
03445034,01,2017,980000,2,T,2,23798.1493
03445034,01,2017,980000,2,T,3,23798.1493
03445034,01,2017,980000,2,T,4,23798.1493
03445034,01,2017,980000,2,T,5,23798.1493
03445034,02,2017,980000,2,T,1,23798.1493
03445034,02,2017,980000,2,T,2,23798.1493
03445034,02,2017,980000,2,T,3,23798.1493
03445034,02,2017,980000,2,T,4,23798.1493
03445034,02,2017,980000,2,T,5,23798.1493
03445034,03,2017,980000,2,T,1,23798.1493
03445034,03,2017,980000,2,T,2,23798.1493
03445034,03,2017,980000,2,T,3,23798.1493
03445034,03,2017,980000,2,T,4,23798.1493
03445034,03,2017,980000,2,T,5,23798.1493
03445054,01,2017,800940,2,,1,869.75
03445054,01,2017,800940,2,,2,869.75
03445054,01,2017,800940,2,,3,869.75
03445054,01,2017,800940,2,,4,869.75
03445054,01,2017,800940,2,,5,869.75
03445054,02,2017,800940,2,,1,869.75
03445054,02,2017,800940,2,,2,869.75
03445054,02,2017,800940,2,,3,869.75
03445054,02,2017,800940,2,,4,869.75
03445054,02,2017,800940,2,,5,869.75
03445054,03,2017,800940,2,,1,869.75
03445054,03,2017,800940,2,,2,869.75
03445054,03,2017,800940,2,,3,869.75
03445054,03,2017,800940,2,,4,869.75
03445054,03,2017,800940,2,,5,869.75
03445054,01,2017,900000,2,T,1,18288.8826
03445054,01,2017,900000,2,T,2,18288.8826
03445054,01,2017,900000,2,T,3,18288.8826
03445054,01,2017,900000,2,T,4,18288.8826
03445054,01,2017,900000,2,T,5,18288.8826
03445054,02,2017,900000,2,T,1,18288.8826
03445054,02,2017,900000,2,T,2,18288.8826
03445054,02,2017,900000,2,T,3,18288.8826
03445054,02,2017,900000,2,T,4,18288.8826
03445054,02,2017,900000,2,T,5,18288.8826
03445054,03,2017,900000,2,T,1,18288.8826
03445054,03,2017,900000,2,T,2,18288.8826
03445054,03,2017,900000,2,T,3,18288.8826
03445054,03,2017,900000,2,T,4,18288.8826
03445054,03,2017,900000,2,T,5,18288.8826
03445054,01,2017,900180,2,,1,70.8333
03445054,01,2017,900180,2,,2,70.8333
03445054,01,2017,900180,2,,3,70.8333
03445054,01,2017,900180,2,,4,70.8333
03445054,01,2017,900180,2,,5,70.8333
03445054,02,2017,900180,2,,1,70.8333
03445054,02,2017,900180,2,,2,70.8333
03445054,02,2017,900180,2,,3,70.8333
03445054,02,2017,900180,2,,4,70.8333
03445054,02,2017,900180,2,,5,70.8333
03445054,03,2017,900180,2,,1,70.8333
03445054,03,2017,900180,2,,2,70.8333
03445054,03,2017,900180,2,,3,70.8333
03445054,03,2017,900180,2,,4,70.8333
03445054,03,2017,900180,2,,5,70.8333
03445054,01,2017,900190,2,,1,129.1667
03445054,01,2017,900190,2,,2,129.1667
03445054,01,2017,900190,2,,3,129.1667
03445054,01,2017,900190,2,,4,129.1667
03445054,01,2017,900190,2,,5,129.1667
03445054,02,2017,900190,2,,1,129.1667
03445054,02,2017,900190,2,,2,129.1667
03445054,02,2017,900190,2,,3,129.1667
03445054,02,2017,900190,2,,4,129.1667
03445054,02,2017,900190,2,,5,129.1667
03445054,03,2017,900190,2,,1,129.1667
03445054,03,2017,900190,2,,2,129.1667
03445054,03,2017,900190,2,,3,129.1667
03445054,03,2017,900190,2,,4,129.1667
03445054,03,2017,900190,2,,5,129.1667
03445054,01,2017,980000,2,T,1,18488.8826
03445054,01,2017,980000,2,T,2,18488.8826
03445054,01,2017,980000,2,T,3,18488.8826
03445054,01,2017,980000,2,T,4,18488.8826
03445054,01,2017,980000,2,T,5,18488.8826
03445054,02,2017,980000,2,T,1,18488.8826
03445054,02,2017,980000,2,T,2,18488.8826
03445054,02,2017,980000,2,T,3,18488.8826
03445054,02,2017,980000,2,T,4,18488.8826
03445054,02,2017,980000,2,T,5,18488.8826
03445054,03,2017,980000,2,T,1,18488.8826
03445054,03,2017,980000,2,T,2,18488.8826
03445054,03,2017,980000,2,T,3,18488.8826
03445054,03,2017,980000,2,T,4,18488.8826
03445054,03,2017,980000,2,T,5,18488.8826
03445104,01,2017,800940,2,,1,169.5
03445104,01,2017,800940,2,,2,131.9167
03445104,01,2017,800940,2,,3,131.9167
03445104,01,2017,800940,2,,4,110.1667
03445104,01,2017,800940,2,,5,33.5833
03445104,02,2017,800940,2,,1,169.5
03445104,02,2017,800940,2,,2,131.9167
03445104,02,2017,800940,2,,3,131.9167
03445104,02,2017,800940,2,,4,110.1667
03445104,02,2017,800940,2,,5,33.5833
03445104,03,2017,800940,2,,1,169.5
03445104,03,2017,800940,2,,2,131.9167
03445104,03,2017,800940,2,,3,131.9167
03445104,03,2017,800940,2,,4,110.1667
03445104,03,2017,800940,2,,5,33.5833
03445104,01,2017,900000,2,,1,2215.4167
03445104,01,2017,900000,2,,2,1724
03445104,01,2017,900000,2,,3,1724
03445104,01,2017,900000,2,,4,1440.4167
03445104,01,2017,900000,2,,5,439.25
03445104,02,2017,900000,2,,1,2215.4167
03445104,02,2017,900000,2,,2,1724
03445104,02,2017,900000,2,,3,1724
03445104,02,2017,900000,2,,4,1440.4167
03445104,02,2017,900000,2,,5,439.25
03445104,03,2017,900000,2,,1,2215.4167
03445104,03,2017,900000,2,,2,1724
03445104,03,2017,900000,2,,3,1724
03445104,03,2017,900000,2,,4,1440.4167
03445104,03,2017,900000,2,,5,439.25
03445104,01,2017,900030,2,,1,1348
03445104,01,2017,900030,2,,2,1269
03445104,01,2017,900030,2,,3,1265
03445104,01,2017,900030,2,,4,1250
03445104,01,2017,900030,2,,5,1421
03445104,02,2017,900030,2,,1,1348
03445104,02,2017,900030,2,,2,1269
03445104,02,2017,900030,2,,3,1265
03445104,02,2017,900030,2,,4,1250
03445104,02,2017,900030,2,,5,1421
03445104,03,2017,900030,2,,1,1348
03445104,03,2017,900030,2,,2,1269
03445104,03,2017,900030,2,,3,1265
03445104,03,2017,900030,2,,4,1250
03445104,03,2017,900030,2,,5,1421
03445104,01,2017,980000,2,,1,3563.4167
03445104,01,2017,980000,2,,2,2993
03445104,01,2017,980000,2,,3,2989
03445104,01,2017,980000,2,,4,2690.4167
03445104,01,2017,980000,2,,5,1860.25
03445104,02,2017,980000,2,,1,3563.4167
03445104,02,2017,980000,2,,2,2993
03445104,02,2017,980000,2,,3,2989
03445104,02,2017,980000,2,,4,2690.4167
03445104,02,2017,980000,2,,5,1860.25
03445104,03,2017,980000,2,,1,3563.4167
03445104,03,2017,980000,2,,2,2993
03445104,03,2017,980000,2,,3,2989
03445104,03,2017,980000,2,,4,2690.4167
03445104,03,2017,980000,2,,5,1860.25
03445114,01,2017,800940,2,,1,35.0833
03445114,01,2017,800940,2,,2,35.0833
03445114,01,2017,800940,2,,3,35.0833
03445114,01,2017,800940,2,,4,35.0833
03445114,01,2017,800940,2,,5,35.0833
03445114,02,2017,800940,2,,1,35.0833
03445114,02,2017,800940,2,,2,35.0833
03445114,02,2017,800940,2,,3,35.0833
03445114,02,2017,800940,2,,4,35.0833
03445114,02,2017,800940,2,,5,35.0833
03445114,03,2017,800940,2,,1,35.0833
03445114,03,2017,800940,2,,2,35.0833
03445114,03,2017,800940,2,,3,35.0833
03445114,03,2017,800940,2,,4,35.0833
03445114,03,2017,800940,2,,5,35.0833
03445114,01,2017,900000,2,,1,458.3333
03445114,01,2017,900000,2,,2,458.3333
03445114,01,2017,900000,2,,3,458.3333
03445114,01,2017,900000,2,,4,458.3333
03445114,01,2017,900000,2,,5,458.3333
03445114,02,2017,900000,2,,1,458.3333
03445114,02,2017,900000,2,,2,458.3333
03445114,02,2017,900000,2,,3,458.3333
03445114,02,2017,900000,2,,4,458.3333
03445114,02,2017,900000,2,,5,458.3333
03445114,03,2017,900000,2,,1,458.3333
03445114,03,2017,900000,2,,2,458.3333
03445114,03,2017,900000,2,,3,458.3333
03445114,03,2017,900000,2,,4,458.3333
03445114,03,2017,900000,2,,5,458.3333
03445114,01,2017,980000,2,,1,458.3333
03445114,01,2017,980000,2,,2,458.3333
03445114,01,2017,980000,2,,3,458.3333
03445114,01,2017,980000,2,,4,458.3333
03445114,01,2017,980000,2,,5,458.3333
03445114,02,2017,980000,2,,1,458.3333
03445114,02,2017,980000,2,,2,458.3333
03445114,02,2017,980000,2,,3,458.3333
03445114,02,2017,980000,2,,4,458.3333
03445114,02,2017,980000,2,,5,458.3333
03445114,03,2017,980000,2,,1,458.3333
03445114,03,2017,980000,2,,2,458.3333
03445114,03,2017,980000,2,,3,458.3333
03445114,03,2017,980000,2,,4,458.3333
03445114,03,2017,980000,2,,5,458.3333
03445124,01,2017,800940,2,,1,896.6667
03445124,01,2017,800940,2,,2,942.1667
03445124,01,2017,800940,2,,3,912.5833
03445124,01,2017,800940,2,,4,875.9167
03445124,01,2017,800940,2,,5,856.8333
03445124,02,2017,800940,2,,1,896.6667
03445124,02,2017,800940,2,,2,942.1667
03445124,02,2017,800940,2,,3,912.5833
03445124,02,2017,800940,2,,4,875.9167
03445124,02,2017,800940,2,,5,856.8333
03445124,03,2017,800940,2,,1,896.6667
03445124,03,2017,800940,2,,2,942.1667
03445124,03,2017,800940,2,,3,912.5833
03445124,03,2017,800940,2,,4,875.9167
03445124,03,2017,800940,2,,5,856.8333
03445124,01,2017,900000,2,,1,6721.25
03445124,01,2017,900000,2,,2,7315.6667
03445124,01,2017,900000,2,,3,6929.5
03445124,01,2017,900000,2,,4,6449.4167
03445124,01,2017,900000,2,,5,6200.75
03445124,02,2017,900000,2,,1,6721.25
03445124,02,2017,900000,2,,2,7315.6667
03445124,02,2017,900000,2,,3,6929.5
03445124,02,2017,900000,2,,4,6449.4167
03445124,02,2017,900000,2,,5,6200.75
03445124,03,2017,900000,2,,1,6721.25
03445124,03,2017,900000,2,,2,7315.6667
03445124,03,2017,900000,2,,3,6929.5
03445124,03,2017,900000,2,,4,6449.4167
03445124,03,2017,900000,2,,5,6200.75
03445124,01,2017,900160,2,,1,2500
03445124,01,2017,900160,2,,2,2500
03445124,01,2017,900160,2,,3,2500
03445124,01,2017,900160,2,,4,2500
03445124,01,2017,900160,2,,5,2500
03445124,02,2017,900160,2,,1,2500
03445124,02,2017,900160,2,,2,2500
03445124,02,2017,900160,2,,3,2500
03445124,02,2017,900160,2,,4,2500
03445124,02,2017,900160,2,,5,2500
03445124,03,2017,900160,2,,1,2500
03445124,03,2017,900160,2,,2,2500
03445124,03,2017,900160,2,,3,2500
03445124,03,2017,900160,2,,4,2500
03445124,03,2017,900160,2,,5,2500
03445124,01,2017,980000,2,,1,9221.25
03445124,01,2017,980000,2,,2,9815.6667
03445124,01,2017,980000,2,,3,9429.5
03445124,01,2017,980000,2,,4,8949.4167
03445124,01,2017,980000,2,,5,8700.75
03445124,02,2017,980000,2,,1,9221.25
03445124,02,2017,980000,2,,2,9815.6667
03445124,02,2017,980000,2,,3,9429.5
03445124,02,2017,980000,2,,4,8949.4167
03445124,02,2017,980000,2,,5,8700.75
03445124,03,2017,980000,2,,1,9221.25
03445124,03,2017,980000,2,,2,9815.6667
03445124,03,2017,980000,2,,3,9429.5
03445124,03,2017,980000,2,,4,8949.4167
03445124,03,2017,980000,2,,5,8700.75
03445144,01,2017,800940,2,,1,175.0833
03445144,01,2017,800940,2,,2,172
03445144,01,2017,800940,2,,3,166.25
03445144,01,2017,800940,2,,4,151.8333
03445144,01,2017,800940,2,,5,167.5
03445144,02,2017,800940,2,,1,175.0833
03445144,02,2017,800940,2,,2,172
03445144,02,2017,800940,2,,3,166.25
03445144,02,2017,800940,2,,4,151.8333
03445144,02,2017,800940,2,,5,167.5
03445144,03,2017,800940,2,,1,175.0833
03445144,03,2017,800940,2,,2,172
03445144,03,2017,800940,2,,3,166.25
03445144,03,2017,800940,2,,4,151.8333
03445144,03,2017,800940,2,,5,167.5
03445144,01,2017,900000,2,,1,2288.75
03445144,01,2017,900000,2,,2,2247.9167
03445144,01,2017,900000,2,,3,2173.5
03445144,01,2017,900000,2,,4,1985.0833
03445144,01,2017,900000,2,,5,2189.5
03445144,02,2017,900000,2,,1,2288.75
03445144,02,2017,900000,2,,2,2247.9167
03445144,02,2017,900000,2,,3,2173.5
03445144,02,2017,900000,2,,4,1985.0833
03445144,02,2017,900000,2,,5,2189.5
03445144,03,2017,900000,2,,1,2288.75
03445144,03,2017,900000,2,,2,2247.9167
03445144,03,2017,900000,2,,3,2173.5
03445144,03,2017,900000,2,,4,1985.0833
03445144,03,2017,900000,2,,5,2189.5
03445144,01,2017,980000,2,,1,2288.75
03445144,01,2017,980000,2,,2,2247.9167
03445144,01,2017,980000,2,,3,2173.5
03445144,01,2017,980000,2,,4,1985.0833
03445144,01,2017,980000,2,,5,2189.5
03445144,02,2017,980000,2,,1,2288.75
03445144,02,2017,980000,2,,2,2247.9167
03445144,02,2017,980000,2,,3,2173.5
03445144,02,2017,980000,2,,4,1985.0833
03445144,02,2017,980000,2,,5,2189.5
03445144,03,2017,980000,2,,1,2288.75
03445144,03,2017,980000,2,,2,2247.9167
03445144,03,2017,980000,2,,3,2173.5
03445144,03,2017,980000,2,,4,1985.0833
03445144,03,2017,980000,2,,5,2189.5
03445154,01,2017,800940,2,,1,91.75
03445154,01,2017,800940,2,,2,77.8333
03445154,01,2017,800940,2,,3,68.1667
03445154,01,2017,800940,2,,4,68.5
03445154,01,2017,800940,2,,5,76.0833
03445154,02,2017,800940,2,,1,91.75
03445154,02,2017,800940,2,,2,77.8333
03445154,02,2017,800940,2,,3,68.1667
03445154,02,2017,800940,2,,4,68.5
03445154,02,2017,800940,2,,5,76.0833
03445154,03,2017,800940,2,,1,91.75
03445154,03,2017,800940,2,,2,77.8333
03445154,03,2017,800940,2,,3,68.1667
03445154,03,2017,800940,2,,4,68.5
03445154,03,2017,800940,2,,5,76.0833
03445154,01,2017,900000,2,,1,1199.25
03445154,01,2017,900000,2,,2,1017.25
03445154,01,2017,900000,2,,3,891
03445154,01,2017,900000,2,,4,895.5
03445154,01,2017,900000,2,,5,994.6667
03445154,02,2017,900000,2,,1,1199.25
03445154,02,2017,900000,2,,2,1017.25
03445154,02,2017,900000,2,,3,891
03445154,02,2017,900000,2,,4,895.5
03445154,02,2017,900000,2,,5,994.6667
03445154,03,2017,900000,2,,1,1199.25
03445154,03,2017,900000,2,,2,1017.25
03445154,03,2017,900000,2,,3,891
03445154,03,2017,900000,2,,4,895.5
03445154,03,2017,900000,2,,5,994.6667
03445154,01,2017,900030,2,,1,1944
03445154,01,2017,900030,2,,2,1944
03445154,01,2017,900030,2,,3,1944
03445154,01,2017,900030,2,,4,1944
03445154,01,2017,900030,2,,5,1944
03445154,02,2017,900030,2,,1,1944
03445154,02,2017,900030,2,,2,1944
03445154,02,2017,900030,2,,3,1944
03445154,02,2017,900030,2,,4,1944
03445154,02,2017,900030,2,,5,1944
03445154,03,2017,900030,2,,1,1944
03445154,03,2017,900030,2,,2,1944
03445154,03,2017,900030,2,,3,1944
03445154,03,2017,900030,2,,4,1944
03445154,03,2017,900030,2,,5,1944
03445154,01,2017,900190,2,,1,600
03445154,01,2017,900190,2,,2,600
03445154,01,2017,900190,2,,3,600
03445154,01,2017,900190,2,,4,600
03445154,01,2017,900190,2,,5,600
03445154,02,2017,900190,2,,1,600
03445154,02,2017,900190,2,,2,600
03445154,02,2017,900190,2,,3,600
03445154,02,2017,900190,2,,4,600
03445154,02,2017,900190,2,,5,600
03445154,03,2017,900190,2,,1,600
03445154,03,2017,900190,2,,2,600
03445154,03,2017,900190,2,,3,600
03445154,03,2017,900190,2,,4,600
03445154,03,2017,900190,2,,5,600
03445154,01,2017,980000,2,,1,3743.25
03445154,01,2017,980000,2,,2,3561.25
03445154,01,2017,980000,2,,3,3435
03445154,01,2017,980000,2,,4,3439.5
03445154,01,2017,980000,2,,5,3538.6667
03445154,02,2017,980000,2,,1,3743.25
03445154,02,2017,980000,2,,2,3561.25
03445154,02,2017,980000,2,,3,3435
03445154,02,2017,980000,2,,4,3439.5
03445154,02,2017,980000,2,,5,3538.6667
03445154,03,2017,980000,2,,1,3743.25
03445154,03,2017,980000,2,,2,3561.25
03445154,03,2017,980000,2,,3,3435
03445154,03,2017,980000,2,,4,3439.5
03445154,03,2017,980000,2,,5,3538.6667
03445184,01,2017,800940,2,,1,832.5833
03445184,01,2017,800940,2,,2,832.5833
03445184,01,2017,800940,2,,3,832.5833
03445184,01,2017,800940,2,,4,832.5833
03445184,01,2017,800940,2,,5,832.5833
03445184,02,2017,800940,2,,1,832.5833
03445184,02,2017,800940,2,,2,832.5833
03445184,02,2017,800940,2,,3,832.5833
03445184,02,2017,800940,2,,4,832.5833
03445184,02,2017,800940,2,,5,832.5833
03445184,03,2017,800940,2,,1,832.5833
03445184,03,2017,800940,2,,2,832.5833
03445184,03,2017,800940,2,,3,832.5833
03445184,03,2017,800940,2,,4,832.5833
03445184,03,2017,800940,2,,5,832.5833
03445184,01,2017,900000,2,,1,10883.3333
03445184,01,2017,900000,2,,2,10883.3333
03445184,01,2017,900000,2,,3,10883.3333
03445184,01,2017,900000,2,,4,10883.3333
03445184,01,2017,900000,2,,5,10883.3333
03445184,02,2017,900000,2,,1,10883.3333
03445184,02,2017,900000,2,,2,10883.3333
03445184,02,2017,900000,2,,3,10883.3333
03445184,02,2017,900000,2,,4,10883.3333
03445184,02,2017,900000,2,,5,10883.3333
03445184,03,2017,900000,2,,1,10883.3333
03445184,03,2017,900000,2,,2,10883.3333
03445184,03,2017,900000,2,,3,10883.3333
03445184,03,2017,900000,2,,4,10883.3333
03445184,03,2017,900000,2,,5,10883.3333
03445184,01,2017,980000,2,,1,10883.3333
03445184,01,2017,980000,2,,2,10883.3333
03445184,01,2017,980000,2,,3,10883.3333
03445184,01,2017,980000,2,,4,10883.3333
03445184,01,2017,980000,2,,5,10883.3333
03445184,02,2017,980000,2,,1,10883.3333
03445184,02,2017,980000,2,,2,10883.3333
03445184,02,2017,980000,2,,3,10883.3333
03445184,02,2017,980000,2,,4,10883.3333
03445184,02,2017,980000,2,,5,10883.3333
03445184,03,2017,980000,2,,1,10883.3333
03445184,03,2017,980000,2,,2,10883.3333
03445184,03,2017,980000,2,,3,10883.3333
03445184,03,2017,980000,2,,4,10883.3333
03445184,03,2017,980000,2,,5,10883.3333
03445194,01,2017,800940,2,,1,242.25
03445194,01,2017,800940,2,,2,242.25
03445194,01,2017,800940,2,,3,242.25
03445194,01,2017,800940,2,,4,242.25
03445194,01,2017,800940,2,,5,242.25
03445194,02,2017,800940,2,,1,242.25
03445194,02,2017,800940,2,,2,242.25
03445194,02,2017,800940,2,,3,242.25
03445194,02,2017,800940,2,,4,242.25
03445194,02,2017,800940,2,,5,242.25
03445194,03,2017,800940,2,,1,242.25
03445194,03,2017,800940,2,,2,242.25
03445194,03,2017,800940,2,,3,242.25
03445194,03,2017,800940,2,,4,242.25
03445194,03,2017,800940,2,,5,242.25
03445194,01,2017,900000,2,,1,3166.6667
03445194,01,2017,900000,2,,2,3166.6667
03445194,01,2017,900000,2,,3,3166.6667
03445194,01,2017,900000,2,,4,3166.6667
03445194,01,2017,900000,2,,5,3166.6667
03445194,02,2017,900000,2,,1,3166.6667
03445194,02,2017,900000,2,,2,3166.6667
03445194,02,2017,900000,2,,3,3166.6667
03445194,02,2017,900000,2,,4,3166.6667
03445194,02,2017,900000,2,,5,3166.6667
03445194,03,2017,900000,2,,1,3166.6667
03445194,03,2017,900000,2,,2,3166.6667
03445194,03,2017,900000,2,,3,3166.6667
03445194,03,2017,900000,2,,4,3166.6667
03445194,03,2017,900000,2,,5,3166.6667
03445194,01,2017,900180,2,,1,54.4167
03445194,01,2017,900180,2,,2,54.4167
03445194,01,2017,900180,2,,3,54.4167
03445194,01,2017,900180,2,,4,54.4167
03445194,01,2017,900180,2,,5,54.4167
03445194,02,2017,900180,2,,1,54.4167
03445194,02,2017,900180,2,,2,54.4167
03445194,02,2017,900180,2,,3,54.4167
03445194,02,2017,900180,2,,4,54.4167
03445194,02,2017,900180,2,,5,54.4167
03445194,03,2017,900180,2,,1,54.4167
03445194,03,2017,900180,2,,2,54.4167
03445194,03,2017,900180,2,,3,54.4167
03445194,03,2017,900180,2,,4,54.4167
03445194,03,2017,900180,2,,5,54.4167
03445194,01,2017,980000,2,,1,3221.0833
03445194,01,2017,980000,2,,2,3221.0833
03445194,01,2017,980000,2,,3,3221.0833
03445194,01,2017,980000,2,,4,3221.0833
03445194,01,2017,980000,2,,5,3221.0833
03445194,02,2017,980000,2,,1,3221.0833
03445194,02,2017,980000,2,,2,3221.0833
03445194,02,2017,980000,2,,3,3221.0833
03445194,02,2017,980000,2,,4,3221.0833
03445194,02,2017,980000,2,,5,3221.0833
03445194,03,2017,980000,2,,1,3221.0833
03445194,03,2017,980000,2,,2,3221.0833
03445194,03,2017,980000,2,,3,3221.0833
03445194,03,2017,980000,2,,4,3221.0833
03445194,03,2017,980000,2,,5,3221.0833
03445204,01,2017,800940,2,,1,133.9167
03445204,01,2017,800940,2,,2,133.9167
03445204,01,2017,800940,2,,3,133.9167
03445204,01,2017,800940,2,,4,133.9167
03445204,01,2017,800940,2,,5,133.9167
03445204,02,2017,800940,2,,1,133.9167
03445204,02,2017,800940,2,,2,133.9167
03445204,02,2017,800940,2,,3,133.9167
03445204,02,2017,800940,2,,4,133.9167
03445204,02,2017,800940,2,,5,133.9167
03445204,03,2017,800940,2,,1,133.9167
03445204,03,2017,800940,2,,2,133.9167
03445204,03,2017,800940,2,,3,133.9167
03445204,03,2017,800940,2,,4,133.9167
03445204,03,2017,800940,2,,5,133.9167
03445204,01,2017,900000,2,,1,1750
03445204,01,2017,900000,2,,2,1750
03445204,01,2017,900000,2,,3,1750
03445204,01,2017,900000,2,,4,1750
03445204,01,2017,900000,2,,5,1750
03445204,02,2017,900000,2,,1,1750
03445204,02,2017,900000,2,,2,1750
03445204,02,2017,900000,2,,3,1750
03445204,02,2017,900000,2,,4,1750
03445204,02,2017,900000,2,,5,1750
03445204,03,2017,900000,2,,1,1750
03445204,03,2017,900000,2,,2,1750
03445204,03,2017,900000,2,,3,1750
03445204,03,2017,900000,2,,4,1750
03445204,03,2017,900000,2,,5,1750
03445204,01,2017,900030,2,,1,1346
03445204,01,2017,900030,2,,2,1346
03445204,01,2017,900030,2,,3,1346
03445204,01,2017,900030,2,,4,1346
03445204,01,2017,900030,2,,5,1346
03445204,02,2017,900030,2,,1,1346
03445204,02,2017,900030,2,,2,1346
03445204,02,2017,900030,2,,3,1346
03445204,02,2017,900030,2,,4,1346
03445204,02,2017,900030,2,,5,1346
03445204,03,2017,900030,2,,1,1346
03445204,03,2017,900030,2,,2,1346
03445204,03,2017,900030,2,,3,1346
03445204,03,2017,900030,2,,4,1346
03445204,03,2017,900030,2,,5,1346
03445204,01,2017,900170,2,,1,100
03445204,01,2017,900170,2,,2,100
03445204,01,2017,900170,2,,3,100
03445204,01,2017,900170,2,,4,100
03445204,01,2017,900170,2,,5,100
03445204,02,2017,900170,2,,1,100
03445204,02,2017,900170,2,,2,100
03445204,02,2017,900170,2,,3,100
03445204,02,2017,900170,2,,4,100
03445204,02,2017,900170,2,,5,100
03445204,03,2017,900170,2,,1,100
03445204,03,2017,900170,2,,2,100
03445204,03,2017,900170,2,,3,100
03445204,03,2017,900170,2,,4,100
03445204,03,2017,900170,2,,5,100
03445204,01,2017,980000,2,,1,3196
03445204,01,2017,980000,2,,2,3196
03445204,01,2017,980000,2,,3,3196
03445204,01,2017,980000,2,,4,3196
03445204,01,2017,980000,2,,5,3196
03445204,02,2017,980000,2,,1,3196
03445204,02,2017,980000,2,,2,3196
03445204,02,2017,980000,2,,3,3196
03445204,02,2017,980000,2,,4,3196
03445204,02,2017,980000,2,,5,3196
03445204,03,2017,980000,2,,1,3196
03445204,03,2017,980000,2,,2,3196
