QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_,AGE_SEXA,AGE__EXA,CLOGFTA,CLOGFTA_,CLOTHA1,CLOTHA1_,CLOTHA2,CLOTHA2_,CLOTHA3,CLOTHA3_,CLOTHA4,CLOTHA4_,CLOTHA5,CLOTHA5_,CLOTHA6,CLOTHA6_,CLOTHA7,CLOTHA7_,CLOTHA8,CLOTHA8_,CLOTHA9,CLAPURCH,CLOTHA9_,AGESEX1,AGESEX1_,AGESEX2,AGESEX2_,AGESEX3,AGESEX3_,AGESEX4,AGESEX4_,AGESEX5,AGESEX5_,AGESEX6,AGESEX6_
20174,03568714,3,2,1,200,D,07,D,19,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03568714,3,3,1,145,D,07,D,28,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03568714,4,0,1,380,D,07,D,2954,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03568774,3,0,1,145,D,08,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03568774,4,0,1,170,D,09,D,17,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03568884,2,0,1,145,D,07,D,50,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03568884,3,0,1,170,D,09,D,36,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03568884,4,0,2,330,D,07,D,,H,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03568884,4,1,2,310,D,07,D,7,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03568884,4,2,2,331,D,07,D,5,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03568884,4,3,2,332,D,07,D,2,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03568974,4,0,1,110,D,08,D,210,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569004,1,0,1,900,D,07,D,,H,,A,2,D,150,D,280,D,145,D,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569004,1,1,1,150,D,07,D,67,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569004,1,2,1,280,D,07,D,71,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569004,1,3,1,145,D,07,D,73,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569004,2,0,1,370,D,09,D,53,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03569014,5,0,1,150,D,07,D,80,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569014,6,0,1,100,D,08,D,80,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569014,7,0,1,145,D,09,D,106,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569014,8,0,1,280,D,08,D,106,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569044,1,0,1,370,D,07,D,15,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03569074,3,0,1,310,D,08,D,15,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569074,4,0,1,330,D,08,D,,H,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569074,4,1,1,310,D,08,D,1,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569074,4,2,1,331,D,08,D,7,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569074,4,3,1,332,D,08,D,2,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569114,1,0,1,145,D,07,D,21,F,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569114,2,0,2,145,D,07,D,50,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569114,3,0,2,145,D,07,D,30,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569204,1,0,1,275,D,09,D,,H,,A,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569204,1,1,1,150,D,09,D,26,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569204,1,2,1,145,D,09,D,54,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569204,2,0,1,275,D,09,D,,H,,A,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569204,2,1,1,150,D,09,D,72,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569204,2,2,1,145,D,09,D,61,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569274,3,0,1,145,D,08,D,300,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569274,4,0,1,280,D,09,D,300,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569274,5,0,1,280,D,09,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569274,6,0,1,260,D,09,D,60,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569374,1,0,1,145,D,08,D,30,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569374,2,0,1,275,D,08,D,,H,,A,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569374,2,1,1,150,D,08,D,7,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569374,2,2,1,145,D,08,D,53,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569374,3,0,1,280,D,08,D,30,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569374,4,0,1,310,D,09,D,40,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569414,1,0,1,200,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03569414,1,100,1,200,D,08,D,36,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569414,1,200,1,200,D,08,D,84,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569414,2,0,1,280,D,09,D,100,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569414,3,0,1,380,D,08,D,325,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03569474,1,0,1,250,D,09,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,4,D,,A,,A,,A,,A
20174,03569474,1,200,1,250,D,09,D,23,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569474,1,400,1,250,D,09,D,9,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569474,2,0,1,280,D,07,D,85,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569494,1,0,2,900,D,07,D,,H,,A,2,D,280,D,150,D,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569494,1,1,2,280,D,07,D,88,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569494,1,2,2,150,D,07,D,62,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569504,2,0,1,280,D,08,D,40,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569504,3,0,1,240,D,07,D,50,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569544,1,0,1,330,D,08,D,,H,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569544,1,1,1,310,D,08,D,6,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569544,1,2,1,331,D,08,D,8,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569544,1,3,1,332,D,08,D,11,E,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,5,D,,A,,A,,A,,A,,A
20174,03569624,3,0,1,145,D,07,D,193,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569624,4,0,1,230,D,07,D,60,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569634,1,0,1,210,D,09,D,40,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569684,1,0,1,145,D,09,D,30,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569714,1,0,1,145,D,07,D,21,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569714,2,0,1,145,D,08,D,18,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569714,3,0,1,380,D,08,D,10,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,A,,A
20174,03569794,1,0,1,280,D,09,D,74,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569794,2,0,1,250,D,09,D,103,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569804,2,0,1,145,D,08,D,54,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569804,3,0,1,280,D,08,D,136,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569844,2,0,1,270,D,08,D,,H,,A,2,D,150,D,170,D,180,D,200,D,145,D,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569844,2,1,1,150,D,08,D,64,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569844,2,2,1,170,D,08,D,29,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569844,2,3,1,200,D,08,D,9,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569844,2,4,1,145,D,08,D,48,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569844,3,0,1,250,D,08,D,600,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569904,2,0,1,280,D,07,D,33,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569904,3,0,1,280,D,08,D,45,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03569944,13,0,1,900,D,08,D,,H,,A,2,D,150,D,280,D,170,D,145,D,,A,,A,,A,,A,,,A,2,D,4,D,3,D,,A,,A,,A
20174,03569944,13,201,1,150,D,08,D,51,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,13,202,1,280,D,08,D,62,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,13,203,1,170,D,08,D,76,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,13,204,1,145,D,08,D,53,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,13,301,1,150,D,08,D,20,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,13,302,1,280,D,08,D,37,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,13,303,1,145,D,08,D,43,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,13,401,1,150,D,08,D,22,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,13,402,1,280,D,08,D,22,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,13,403,1,170,D,08,D,11,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,13,404,1,145,D,08,D,35,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,14,0,1,900,D,09,D,,H,,A,2,D,150,D,170,D,280,D,210,D,145,D,,A,,A,,A,,,A,2,D,3,D,4,D,,A,,A,,A
20174,03569944,14,201,1,150,D,09,D,41,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,14,202,1,170,D,09,D,61,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,14,203,1,280,D,09,D,49,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,14,204,1,210,D,09,D,8,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,14,205,1,145,D,09,D,44,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,14,301,1,150,D,09,D,17,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,14,302,1,280,D,09,D,27,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,14,303,1,210,D,09,D,7,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,14,304,1,145,D,09,D,31,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,14,401,1,150,D,09,D,17,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,14,402,1,170,D,09,D,8,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,14,403,1,280,D,09,D,17,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,14,404,1,210,D,09,D,8,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,14,405,1,145,D,09,D,27,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,15,0,2,270,D,07,D,,H,,A,2,D,150,D,170,D,100,D,145,D,,A,,A,,A,,A,,,A,2,D,3,D,4,D,,A,,A,,A
20174,03569944,15,201,2,150,D,07,D,43,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,15,202,2,170,D,07,D,63,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,15,203,2,100,D,07,D,27,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,15,204,2,145,D,07,D,43,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569944,15,301,2,150,D,07,D,20,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,15,302,2,100,D,07,D,11,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,15,303,2,145,D,07,D,41,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,3,D,,A,,A,,A,,A,,A
20174,03569944,15,401,2,150,D,07,D,4,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,15,402,2,170,D,07,D,10,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,15,403,2,100,D,07,D,16,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569944,15,404,2,145,D,07,D,36,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569964,2,0,1,275,D,08,D,,H,,A,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569964,2,1,1,150,D,08,D,32,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569964,2,2,1,145,D,08,D,75,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569964,3,0,1,270,D,09,D,,H,,A,2,D,200,D,220,D,150,D,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569964,3,1,1,220,D,09,D,46,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569964,3,2,1,150,D,09,D,88,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569964,4,0,1,270,D,09,D,,H,,A,2,D,180,D,170,D,200,D,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569964,4,1,1,170,D,09,D,118,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569974,1,0,1,145,D,07,D,100,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03569984,1,0,1,150,D,08,D,75,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569984,2,0,1,145,D,08,D,100,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569984,3,0,1,200,D,08,D,50,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569984,4,0,1,280,D,08,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03569984,5,0,1,230,D,08,D,100,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,4,D,,A,,A,,A,,A,,A
20174,03570134,2,0,1,900,D,07,D,,H,,A,2,D,150,D,200,D,210,D,370,D,145,D,,A,,A,,A,,2,A,1,D,2,D,,A,,A,,A,,A
20174,03570134,2,101,1,150,D,07,D,26,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,2,102,1,200,D,07,D,13,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,2,103,1,210,D,07,D,19,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,2,104,1,145,D,07,D,48,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,2,201,1,150,D,07,D,71,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,2,202,1,200,D,07,D,52,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,2,203,1,210,D,07,D,34,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,2,204,1,145,D,07,D,87,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,3,0,2,270,D,07,D,,H,,A,2,D,150,D,200,D,210,D,230,D,145,D,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03570134,3,101,2,150,D,07,D,8,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,3,102,2,200,D,07,D,3,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,3,103,2,210,D,07,D,4,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,3,104,2,230,D,07,D,4,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,3,105,2,145,D,07,D,12,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570134,3,201,2,150,D,07,D,17,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,3,202,2,200,D,07,D,14,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,3,203,2,210,D,07,D,8,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,3,204,2,230,D,07,D,9,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570134,3,205,2,145,D,07,D,21,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570144,6,0,1,250,D,07,D,100,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570144,7,0,1,280,D,07,D,20,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570164,3,0,1,150,D,08,D,,H,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,2,D,,A,,A,,A,,A
20174,03570164,3,100,1,150,D,08,D,9,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570164,3,200,1,150,D,08,D,21,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570164,4,0,1,100,D,09,D,45,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570194,2,0,1,900,D,07,D,,H,,A,2,D,145,D,280,D,230,D,210,D,150,D,,A,,A,,A,,,A,1,D,2,D,3,D,4,D,,A,,A
20174,03570194,2,101,1,145,D,07,D,62,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570194,2,102,1,280,D,07,D,71,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570194,2,103,1,230,D,07,D,23,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570194,2,104,1,210,D,07,D,23,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570194,2,105,1,150,D,07,D,34,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,1,D,,A,,A,,A,,A,,A
20174,03570194,2,201,1,145,D,07,D,133,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570194,2,202,1,280,D,07,D,133,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570194,2,203,1,230,D,07,D,57,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
20174,03570194,2,204,1,210,D,07,D,53,E,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A,2,D,,A,,A,,A,,A,,A
