"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV","CIGARETX","CIGA_ETX","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","OTHTBACX","OTHT_ACX"
"20134",2715522,29,0,"1",2600,"D",338,"F",.,"A",2730,"D",.,"A",.,"A",.,"A",.,"A",1513,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715534,18,0,"1",975,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",60,"D",585,"D",,"A",.,"A",5,"D",65,"D",.,"A",.,"A"
"20134",2715572,65,0,"1",1560,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D",,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2715592,29,0,"1",520,"D",65,"D",.,"A",221,"D",.,"A",.,"A",.,"A",.,"A",455,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715662,68,0,"1",2600,"D",325,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",2275,"D",,"A",150,"D",60,"D",780,"D",.,"A",.,"A"
"20134",2715672,50,0,"1",910,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715692,20,0,"1",520,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715762,14,0,"1",2600,"D",520,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2080,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715772,18,0,"1",895,"F",.,"A",.,"A",468,"F",.,"A",.,"A",.,"A",.,"A",738,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715782,34,0,"1",585,"D",65,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",520,"D",,"A",24,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2715792,67,0,"1",2600,"D",390,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",120,"D",2210,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2715802,21,0,"1",2600,"D",260,"D",.,"A",390,"D",0,"D",.,"A",.,"A",275,"D",2340,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2715812,41,0,"1",1300,"D",390,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715822,34,0,"1",806,"D",156,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715832,10,0,"1",260,"D",0,"D",780,"D",195,"D",.,"A",.,"A",.,"A",.,"A",260,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2715882,32,0,"1",650,"D",65,"D",.,"A",975,"D",300,"D",.,"A",.,"A",.,"A",585,"D",,"A",300,"D",15,"D",195,"D",.,"A",.,"A"
"20134",2715912,69,0,"1",780,"D",195,"D",.,"A",260,"D",120,"D",.,"A",.,"A",.,"A",585,"D",,"A",90,"D",17,"D",221,"D",.,"A",.,"A"
"20134",2715922,31,0,"1",0,"D",.,"A",.,"A",156,"D",90,"D",.,"A",.,"A",.,"A",0,"D",,"A",0,"D",15,"D",195,"D",.,"A",.,"A"
"20134",2715942,54,0,"1",1300,"D",130,"D",650,"D",390,"D",30,"D",.,"A",.,"A",150,"D",1170,"D",,"A",39,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2715972,17,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",25,"D",325,"D",.,"A",.,"A"
"20134",2715984,43,0,"1",910,"D",195,"D",.,"A",780,"D",300,"D",.,"A",.,"A",.,"A",715,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2715992,61,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716032,25,0,"1",895,"F",.,"A",.,"A",468,"F",.,"A",.,"A",.,"A",.,"A",738,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716162,47,0,"1",1300,"D",390,"D",.,"A",650,"D",30,"D",.,"A",.,"A",.,"A",910,"D",,"A",240,"D",20,"D",260,"D",.,"A",.,"A"
"20134",2716182,39,0,"1",1235,"D",130,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1105,"D",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716202,28,0,"1",1950,"D",260,"D",.,"A",650,"D",6,"D",.,"A",.,"A",360,"D",1690,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716222,25,0,"1",1040,"D",130,"D",.,"A",286,"D",0,"D",.,"A",.,"A",.,"A",910,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716242,19,0,"1",650,"D",130,"D",130,"D",455,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716272,17,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716302,37,0,"1",1300,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716382,20,0,"1",650,"D",65,"D",390,"D",260,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716402,33,0,"1",1300,"D",650,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716412,16,0,"1",975,"D",314,"F",.,"A",286,"D",.,"A",.,"A",.,"A",.,"A",1271,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716422,13,0,"1",1040,"D",130,"D",.,"A",325,"D",0,"D",.,"A",.,"A",160,"D",910,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716432,22,0,"1",455,"D",104,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",351,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716462,40,0,"1",1950,"D",650,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716472,12,0,"1",390,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",390,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716482,39,0,"1",845,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",25,"D",325,"D",.,"A",.,"A"
"20134",2716492,17,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716502,38,0,"1",1950,"D",520,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1430,"D",,"A",90,"D",80,"D",1040,"D",.,"A",.,"A"
"20134",2716512,56,0,"1",650,"D",130,"D",260,"D",1170,"D",300,"D",.,"A",.,"A",.,"A",520,"D",,"A",480,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716522,16,0,"1",1950,"D",442,"D",.,"A",299,"D",.,"A",.,"A",.,"A",.,"A",1508,"D",,"A",.,"A",25,"D",325,"D",260,"D",20,"D"
"20134",2716532,15,0,"1",1300,"D",130,"D",260,"D",780,"D",36,"D",.,"A",.,"A",.,"A",1170,"D",,"A",72,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716542,20,0,"1",1300,"D",195,"D",.,"A",1950,"D",90,"D",.,"A",.,"A",.,"A",1105,"D",,"A",120,"D",7,"D",91,"D",.,"A",.,"A"
"20134",2716565,24,0,"1",975,"D",130,"D",.,"A",780,"D",120,"D",.,"A",.,"A",.,"A",845,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716572,49,0,"1",1950,"D",195,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1755,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716592,53,0,"1",2600,"D",130,"D",260,"D",1950,"D",30,"D",.,"A",.,"A",.,"A",2470,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716612,15,0,"1",1300,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",975,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716622,20,0,"1",390,"D",130,"D",.,"A",130,"D",150,"D",.,"A",.,"A",.,"A",260,"D",,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716642,23,0,"1",780,"D",65,"D",130,"D",130,"D",120,"D",.,"A",.,"A",.,"A",715,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716692,56,0,"1",1560,"D",520,"D",130,"D",1300,"D",150,"D",.,"A",.,"A",.,"A",1040,"D",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716712,51,0,"1",975,"D",455,"D",.,"A",260,"D",90,"D",.,"A",.,"A",.,"A",520,"D",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716742,38,0,"1",1690,"D",390,"D",26,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",35,"D",455,"D",.,"A",.,"A"
"20134",2716752,11,0,"1",910,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716762,56,0,"1",2080,"D",468,"F",.,"A",2600,"D",240,"D",130,"D",.,"A",.,"A",2042,"F",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716782,48,0,"1",2600,"D",390,"D",.,"A",1820,"D",150,"D",.,"A",.,"A",.,"A",2210,"D",,"A",1200,"D",.,"A",.,"A",1300,"D",100,"D"
"20134",2716792,33,0,"1",1950,"D",390,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1560,"D",,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2716802,21,0,"1",1300,"D",325,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",975,"D",,"A",150,"D",45,"D",585,"D",.,"A",.,"A"
"20134",2716822,8,0,"1",975,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",975,"D",,"A",9,"D",.,"A",.,"A",65,"D",5,"D"
"20134",2716864,24,0,"1",585,"D",91,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",494,"D",,"A",.,"A",.,"A",.,"A",91,"D",7,"D"
"20134",2716922,39,0,"1",780,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",715,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716932,57,0,"1",3250,"D",650,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",188,"D",2600,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2716952,28,0,"1",1950,"D",325,"D",195,"D",390,"D",0,"D",.,"A",.,"A",.,"A",1625,"D",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717002,39,0,"1",1300,"D",260,"D",195,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717012,8,0,"1",975,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",10,"D",130,"D",.,"A",.,"A"
"20134",2717042,36,0,"1",975,"D",65,"D",.,"A",390,"D",30,"D",.,"A",.,"A",.,"A",910,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717052,40,0,"1",3250,"D",260,"D",325,"D",650,"D",0,"D",.,"A",.,"A",.,"A",2990,"D",,"A",60,"D",10,"D",130,"D",.,"A",.,"A"
"20134",2717062,68,0,"1",1560,"D",520,"D",1300,"D",1040,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717092,65,0,"1",1040,"D",130,"D",.,"A",1560,"D",75,"D",.,"A",.,"A",.,"A",910,"D",,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717122,30,0,"1",2990,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2730,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717152,34,0,"1",780,"D",130,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",650,"D",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717192,16,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717212,28,0,"1",1625,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1235,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717232,45,0,"1",1040,"D",26,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1014,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717262,22,0,"1",1105,"D",260,"D",260,"D",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717282,19,0,"1",1950,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1950,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717292,11,0,"1",221,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",221,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717322,21,0,"1",260,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",195,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717375,17,0,"1",1300,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717383,37,0,"1",2600,"D",520,"D",.,"A",1950,"D",180,"D",.,"A",.,"A",.,"A",2080,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717402,53,0,"1",1560,"D",325,"D",.,"A",1560,"D",0,"D",.,"A",.,"A",.,"A",1235,"D",,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717412,20,0,"1",130,"D",65,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",65,"D",,"A",45,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717452,36,0,"1",1300,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717485,21,0,"1",1300,"D",260,"D",65,"D",260,"D",0,"D",.,"A",.,"A",.,"A",1040,"D",,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717535,45,0,"1",1950,"D",910,"D",2405,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717542,18,0,"1",1625,"D",260,"D",.,"A",520,"D",75,"D",.,"A",.,"A",.,"A",1365,"D",,"A",180,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717562,29,0,"1",1300,"D",260,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1040,"D",,"A",300,"D",.,"A",.,"A",130,"D",10,"D"
"20134",2717582,48,0,"1",1040,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"C",532,"F",254,"F",.,"C"
"20134",2717602,38,0,"1",2405,"D",520,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",1885,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717612,39,0,"1",1950,"D",26,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",1924,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717632,53,0,"1",975,"D",325,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",650,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717672,42,0,"1",1300,"D",195,"D",.,"A",1950,"D",120,"D",.,"A",.,"A",.,"A",1105,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717752,50,0,"1",1300,"D",0,"D",.,"A",1300,"D",240,"D",.,"A",.,"A",.,"A",1300,"D",,"A",375,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717762,25,0,"1",650,"D",65,"D",.,"A",585,"D",0,"D",.,"A",.,"A",.,"A",585,"D",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717802,51,0,"1",975,"D",195,"D",.,"A",1430,"D",30,"D",.,"A",.,"A",.,"A",780,"D",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717822,41,0,"1",2600,"D",1300,"D",650,"D",1950,"D",0,"D",.,"A",.,"A",.,"A",1300,"D",,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717832,48,0,"1",650,"D",0,"D",.,"A",650,"D",150,"D",.,"A",.,"A",36,"D",650,"D",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717852,18,0,"1",975,"D",195,"D",520,"D",650,"D",.,"A",.,"A",.,"A",.,"A",780,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717862,33,0,"1",1950,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1820,"D",,"A",.,"A",50,"D",650,"D",.,"A",.,"A"
"20134",2717875,33,0,"1",1820,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1690,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717882,31,0,"1",1625,"D",390,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1235,"D",,"A",.,"A",35,"D",455,"D",.,"A",.,"A"
"20134",2717892,53,0,"1",1300,"D",650,"D",.,"A",1625,"D",140,"F",.,"A",.,"A",.,"A",650,"D",,"A",171,"F",.,"A",.,"A",.,"A",.,"A"
"20134",2717932,27,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2717952,58,0,"1",1820,"D",0,"D",.,"A",156,"D",0,"D",.,"A",.,"A",90,"D",1820,"D",,"A",42,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2717972,34,0,"1",2600,"D",130,"D",.,"A",3900,"D",0,"D",.,"A",.,"A",.,"A",2470,"D",,"A",1800,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718002,48,0,"1",2080,"D",0,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",2080,"D",,"A",60,"D",11,"D",143,"D",.,"A",.,"A"
"20134",2718062,24,0,"1",1300,"D",52,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1248,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718072,31,0,"1",650,"D",156,"D",.,"A",390,"D",45,"D",.,"A",.,"A",.,"A",494,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718082,37,0,"1",520,"D",52,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",468,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718092,28,0,"1",1625,"D",195,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1430,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718122,29,0,"1",520,"D",156,"D",.,"A",585,"D",15,"D",.,"A",.,"A",.,"A",364,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718132,20,0,"1",1105,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718142,26,0,"1",650,"D",130,"D",.,"A",156,"D",0,"D",.,"A",.,"A",.,"A",520,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718202,34,0,"1",520,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",260,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718222,18,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718245,18,0,"1",975,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",845,"D",,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718252,17,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718264,35,0,"1",1105,"D",26,"D",130,"D",650,"D",0,"D",.,"A",.,"A",.,"A",1079,"D",,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718302,62,0,"1",663,"D",26,"D",.,"A",78,"D",0,"D",.,"A",.,"A",.,"A",637,"D",,"A",54,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718324,55,0,"1",2210,"D",650,"D",.,"A",169,"D",0,"D",.,"A",.,"A",.,"A",1560,"D",,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718332,18,0,"1",650,"D",0,"D",.,"A",195,"D",150,"D",.,"A",.,"A",.,"A",650,"D",,"A",75,"D",18,"D",234,"D",.,"A",.,"A"
"20134",2718352,49,0,"1",780,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718372,24,0,"1",1300,"D",195,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1105,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718472,24,0,"1",1950,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D",,"A",.,"A",80,"D",1040,"D",.,"A",.,"A"
"20134",2718502,33,0,"1",1950,"D",650,"D",390,"D",780,"D",0,"D",.,"A",.,"A",.,"A",1300,"D",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718522,32,0,"1",624,"D",169,"D",.,"A",325,"D",150,"D",.,"A",.,"A",.,"A",455,"D",,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718572,55,0,"1",1560,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",144,"D",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718602,36,0,"1",1625,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718632,7,0,"1",325,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",260,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718642,53,0,"1",1040,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",780,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718682,39,0,"1",1170,"D",314,"F",.,"A",260,"D",.,"A",.,"A",.,"A",134,"F",1271,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718702,61,0,"1",1820,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D",,"A",.,"A",70,"D",910,"D",.,"A",.,"A"
"20134",2718712,28,0,"1",975,"D",195,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",780,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718732,25,0,"1",895,"F",.,"A",.,"A",468,"F",.,"A",.,"A",.,"A",.,"A",738,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718752,43,0,"1",1300,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",200,"D",650,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718762,41,0,"1",1040,"D",130,"D",.,"A",1144,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718782,27,0,"1",1950,"D",650,"D",195,"D",260,"D",60,"D",.,"A",.,"A",.,"A",1300,"D",,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718802,22,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",37,"D",481,"D",.,"A",.,"A"
"20134",2718822,23,0,"1",2600,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718832,24,0,"1",325,"D",182,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",648,"F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718842,14,0,"1",780,"D",130,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",650,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718862,33,0,"1",1040,"D",104,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",936,"D",,"A",72,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718872,20,0,"1",390,"D",0,"D",975,"D",390,"D",.,"A",.,"A",.,"A",.,"A",390,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718882,7,0,"1",585,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",455,"D",,"A",30,"D",15,"D",195,"D",.,"A",.,"A"
"20134",2718902,41,0,"1",1625,"D",130,"D",.,"A",130,"D",60,"D",.,"A",.,"A",.,"A",1495,"D",,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718912,25,0,"1",1300,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718942,18,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718962,27,0,"1",1560,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1430,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20134",2718982,57,0,"1",1560,"D",195,"D",.,"A",260,"D",48,"D",.,"A",.,"A",.,"A",1365,"D",,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20134",2718992,36,0,"1",975,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
