"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","S17CODEA","S17C_DEA","S17GFTCA","S17G_TCA","SUBEXPX","SUBEXPX_","SUBMO","SUBMO_","TICPURCH"
"20164","03465602",37,0,"2","510","D","1","D",100,"D","08","D",
"20164","03465602",38,0,"2","160","D","1","D",20,"D","08","D",
"20164","03465612",27,0,"1","830","D","1","D",20,"D","13","D",
"20164","03465612",28,0,"1","600","D","1","D",150,"D","09","D",
"20164","03465612",29,0,"1","160","D","1","D",17,"D","08","D",
"20164","03465612",30,0,"1","160","D","1","D",17,"D","09","D",
"20164","03465612",31,0,"1","160","D","1","D",17,"D","10","D",
"20164","03465672",25,0,"1","360","D","1","D",9,"D","13","D",
"20164","03465672",26,0,"2","210","D","1","D",20,"D","08","D",
"20164","03465712",19,0,"1","360","D","1","D",10,"D","13","D",
"20164","03465722",43,0,"1","600","D","1","D",100,"D","08","D",
"20164","03465722",44,0,"2","510","D","1","D",50,"D","08","D",
"20164","03465732",17,0,"1","350","D","1","D",10,"D","13","D",
"20164","03465822",23,0,"1","830","D","1","D",888,"D","13","D",
"20164","03465822",24,0,"1","150","D","1","D",1,"D","09","D",
"20164","03465832",20,0,"1","830","D","1","D",200,"D","13","D",
"20164","03465832",21,0,"2","500","D","1","D",450,"D","08","D",
"20164","03465842",18,0,"1","510","D","1","D",42,"D","09","D",
"20164","03465842",19,0,"1","210","D","1","D",4,"D","08","D",
"20164","03465842",20,0,"1","360","D","1","D",10,"D","13","D",
"20164","03465842",21,0,"2","820","D","1","D",6,"D","08","D",
"20164","03465842",22,0,"2","510","D","1","D",10,"D","08","D",
"20164","03465842",23,0,"2","410","D","1","D",10,"D","08","D",
"20164","03465872",25,0,"1","830","D","1","D",25,"D","13","D",
"20164","03465872",26,0,"1","600","D","1","D",12,"D","09","D",
"20164","03465872",27,0,"1","600","D","1","D",12,"D","10","D",
"20164","03465872",28,0,"1","500","D","1","D",40,"D","09","D",
"20164","03465872",29,0,"1","510","D","1","D",14,"D","09","D",
"20164","03465872",30,0,"1","510","D","1","D",22,"D","08","D",
"20164","03465872",31,0,"1","210","D","1","D",5,"D","10","D",
"20164","03465952",36,0,"1","360","D","1","D",13,"D","13","D",
"20164","03466012",40,0,"1","500","D","1","D",20,"D","10","D",
"20164","03466012",41,0,"1","340","D","1","D",40,"D","09","D",
"20164","03466052",35,0,"1","830","D","1","D",149,"D","10","D",
"20164","03466052",36,0,"1","510","D","1","D",40,"D","08","D",
"20164","03466052",37,0,"1","360","D","1","D",8,"D","13","D",
"20164","03466112",28,0,"1","600","D","1","D",600,"D","08","D",
"20164","03466112",29,0,"1","600","D","1","D",350,"D","10","D",
"20164","03466112",30,0,"1","500","D","1","D",100,"D","08","D",
"20164","03466112",31,0,"1","500","D","1","D",150,"D","08","D",
"20164","03466142",35,0,"1","510","D","1","D",15,"D","08","D",
"20164","03466142",36,0,"1","510","D","1","D",15,"D","09","D",
"20164","03466142",37,0,"1","510","D","1","D",15,"D","10","D",
"20164","03466142",38,0,"1","210","D","1","D",100,"D","10","D",
"20164","03466172",18,0,"1","360","D","1","D",8,"D","13","D",
"20164","03466192",30,0,"1","150","D","1","D",276,"D","10","D",
"20164","03466232",4,0,"2","160","D","1","D",1,"D","08","D",
"20164","03466272",37,0,"1","830","D","1","D",59,"D","13","D",
"20164","03466272",38,0,"1","210","D","1","D",30,"D","10","D",
"20164","03466272",39,0,"1","360","D","1","D",9,"D","13","D",
"20164","03466272",40,0,"1","320","D","1","D",19,"D","09","D",
"20164","03466272",41,0,"1","340","D","1","D",59,"D","10","D",
"20164","03466312",30,0,"1","360","D","1","D",12,"D","13","D",
"20164","03466312",31,0,"1","370","D","1","D",60,"D","10","D",
"20164","03466362",33,0,"1","600","D","1","D",60,"D","09","D",
"20164","03466362",34,0,"1","500","D","1","D",30,"D","10","D",
"20164","03466362",35,0,"1","510","D","1","D",30,"D","10","D",
"20164","03466362",36,0,"1","150","D","1","D",12,"D","08","D",
"20164","03466362",37,0,"1","360","D","1","D",9,"D","13","D",
"20164","03466362",38,0,"2","600","D","1","D",120,"D","08","D",
"20164","03466382",23,0,"1","830","D","1","D",20,"D","13","D",
"20164","03466382",24,0,"1","360","D","1","D",11,"D","13","D",
"20164","03466404",30,0,"1","360","D","1","D",7,"D","13","D",
"20164","03466452",43,0,"1","840","D","1","D",55,"D","10","D",
"20164","03466452",44,0,"1","510","D","1","D",6,"D","10","D",
"20164","03466472",27,0,"1","500","D","1","D",100,"D","10","D",
"20164","03466472",28,0,"1","350","D","1","D",5,"D","10","D",
"20164","03466482",29,0,"1","610","D","1","D",50,"D","09","D",
"20164","03466482",30,0,"1","610","D","1","D",50,"D","10","D",
"20164","03466482",31,0,"2","610","D","1","D",50,"D","08","D",
"20164","03466492",22,0,"1","340","D","1","D",50,"D","10","D",
"20164","03466492",23,0,"1","360","D","1","D",40,"D","13","D",
"20164","03466492",24,0,"2","510","D","1","D",20,"D","08","D",
"20164","03466502",43,0,"1","360","D","1","D",15,"D","13","D",
"20164","03466522",39,0,"1","510","D","1","D",100,"D","09","D",
"20164","03466522",40,0,"1","510","D","1","D",40,"D","10","D",
"20164","03466522",41,0,"1","510","D","1","D",20,"D","08","D",
"20164","03466522",42,0,"1","160","D","1","D",16,"D","08","D",
"20164","03466522",43,0,"1","160","D","1","D",16,"D","09","D",
"20164","03466522",44,0,"1","160","D","1","D",16,"D","10","D",
"20164","03466552",20,0,"1","510","D","1","D",13,"D","10","D",
"20164","03466552",21,0,"2","510","D","1","D",12,"D","08","D",
"20164","03466592",1,0,"1","370","D","1","D",175,"D","10","D",
"20164","03466592",17,0,"1","360","D","1","D",15,"D","13","D",
"20164","03466592",18,0,"1","330","D","1","D",10,"D","13","D",
"20164","03466592",19,0,"2","600","D","1","D",40,"D","08","D",
"20164","03466592",20,0,"2","500","D","1","D",10,"D","08","D",
"20164","03466682",17,0,"1","360","D","1","D",9,"D","13","D",
"20164","03466682",18,0,"1","360","D","1","D",10,"D","13","D",
"20164","03466722",17,0,"1","830","D","1","D",10,"D","13","D",
"20164","03466722",18,0,"1","510","D","1","D",25,"D","10","D",
"20164","03466732",18,0,"1","500","D","1","D",100,"D","09","D",
"20164","03466732",19,0,"1","500","D","1","D",100,"D","10","D",
"20164","03466732",20,0,"2","500","D","1","D",23,"D","08","D",
"20164","03466732",21,0,"2","510","D","1","D",60,"D","08","D",
"20164","03466732",22,0,"2","210","D","1","D",40,"D","08","D",
"20164","03466852",24,0,"1","360","D","1","D",12,"D","13","D",
"20164","03466852",25,0,"1","330","D","1","D",16,"D","13","D",
"20164","03466852",26,0,"2","150","D","1","D",52,"D","08","D",
"20164","03466912",15,0,"1","350","D","1","D",15,"D","10","D",
"20164","03466922",35,0,"1","810","D","1","D",147,"D","08","D",
"20164","03466922",36,0,"1","510","D","1","D",50,"D","08","D",
"20164","03466922",37,0,"1","510","D","1","D",50,"D","09","D",
"20164","03466922",38,0,"1","510","D","1","D",50,"D","10","D",
"20164","03466922",39,0,"1","360","D","1","D",10,"D","13","D",
"20164","03466922",40,0,"1","370","D","1","D",75,"D","08","D",
"20164","03466922",41,0,"1","320","D","1","D",50,"D","10","D",
"20164","03466922",42,0,"2","210","D","1","D",200,"D","08","D",
"20164","03466922",43,0,"2","310","D","1","D",40,"D","08","D",
"20164","03466962",34,0,"1","360","D","1","D",10,"D","13","D",
"20164","03466962",35,0,"2","350","D","1","D",4,"D","08","D",
"20164","03466992",30,0,"1","310","D","1","D",100,"D","08","D",
"20164","03467012",50,0,"1","830","D","1","D",50,"D","13","D",
"20164","03467012",51,0,"1","360","D","1","D",10,"D","13","D",
"20164","03467012",52,0,"1","350","D","1","D",6,"D","13","D",
"20164","03467022",26,0,"1","310","D","1","D",5,"D","09","D",
"20164","03467052",13,0,"1","360","D","1","D",10,"D","13","D",
"20164","03467172",36,0,"1","830","D","1","D",90,"D","10","D",
"20164","03467172",37,0,"1","830","D","1","D",15,"D","13","D",
"20164","03467172",38,0,"1","510","D","1","D",50,"D","09","D",
"20164","03467222",29,0,"1","500","D","1","D",39,"D","10","D",
"20164","03467222",30,0,"1","500","D","1","D",60,"D","09","D",
"20164","03467262",27,0,"1","830","D","1","D",19,"D","13","D",
"20164","03467262",28,0,"1","500","D","1","D",230,"D","08","D",
"20164","03467262",29,0,"1","510","D","1","D",180,"D","09","D",
"20164","03467262",30,0,"1","360","D","1","D",9,"D","13","D",
"20164","03467272",46,0,"1","830","D","1","D",70,"D","13","D",
"20164","03467272",47,0,"1","840","D","1","D",45,"D","08","D",
"20164","03467272",48,0,"1","510","D","1","D",20,"D","08","D",
"20164","03467272",49,0,"1","510","D","1","D",20,"D","09","D",
"20164","03467272",50,0,"1","510","D","1","D",20,"D","10","D",
"20164","03467272",51,0,"1","360","D","1","D",10,"D","13","D",
"20164","03467332",31,0,"1","830","D","1","D",21,"D","13","D",
"20164","03467352",78,0,"1","610","D","1","D",80,"D","08","D",
"20164","03467352",79,0,"1","610","D","1","D",80,"D","09","D",
"20164","03467352",80,0,"1","610","D","1","D",80,"D","10","D",
"20164","03467352",81,0,"1","840","D","1","D",45,"D","09","D",
"20164","03467352",82,0,"1","150","D","1","D",100,"F","08","D",
"20164","03467352",83,0,"1","210","D","1","D",45,"D","09","D",
"20164","03467352",84,0,"2","610","D","1","D",20,"D","08","D",
"20164","03467382",10,0,"1","510","D","1","D",30,"D","09","D",
"20164","03467382",11,0,"1","360","D","1","D",10,"D","13","D",
"20164","03467412",31,0,"2","150","D","1","D",42,"D","08","D",
"20164","03467422",28,0,"1","510","D","1","D",140,"D","09","D",
"20164","03467422",29,0,"2","510","D","1","D",100,"D","08","D",
"20164","03467422",30,0,"2","340","D","1","D",18,"D","08","D",
"20164","03467454",22,0,"1","360","D","1","D",12,"D","13","D",
"20164","03467482",22,0,"1","150","D","1","D",10,"D","08","D",
"20164","03467482",23,0,"1","150","D","1","D",10,"D","09","D",
"20164","03467482",24,0,"1","150","D","1","D",10,"D","10","D",
"20164","03467482",25,0,"2","360","D","1","D",8,"D","08","D",
"20164","03467502",26,0,"1","600","D","1","D",440,"D","08","D",
"20164","03467512",24,0,"1","830","D","1","D",55,"D","13","D",
"20164","03467512",25,0,"1","510","D","1","D",40,"D","08","D",
"20164","03467512",26,0,"1","510","D","1","D",40,"D","09","D",
"20164","03467512",27,0,"1","510","D","1","D",40,"D","10","D",
"20164","03467512",28,0,"1","210","D","1","D",8,"D","10","D",
"20164","03467512",29,0,"1","360","D","1","D",20,"D","13","D",
"20164","03467512",30,0,"1","360","D","1","D",15,"D","13","D",
"20164","03467512",31,0,"1","370","D","1","D",50,"D","10","D",
"20164","03467532",22,0,"1","150","D","1","D",20,"D","09","D",
"20164","03467572",26,0,"1","950","D","1","D",200,"F","09","D",
"20164","03467694",16,0,"1","210","D","1","D",30,"D","10","D",
"20164","03467702",22,0,"1","150","D","1","D",24,"D","09","D",
"20164","03467702",23,0,"1","150","D","1","D",24,"D","10","D",
"20164","03467702",24,0,"2","150","D","1","D",24,"D","08","D",
"20164","03467732",55,0,"1","510","D","1","D",30,"D","09","D",
"20164","03467732",56,0,"1","160","D","1","D",30,"D","09","D",
"20164","03467732",57,0,"1","350","D","1","D",10,"D","13","D",
"20164","03467732",58,0,"2","150","D","1","D",120,"D","08","D",
"20164","03467732",59,0,"2","500","D","1","D",350,"D","08","D",
"20164","03467842",39,0,"1","310","D","1","D",20,"D","09","D",
"20164","03467842",40,0,"1","350","D","1","D",22,"D","13","D",
"20164","03467862",14,0,"1","500","D","1","D",75,"D","09","D",
"20164","03467862",15,0,"1","510","D","1","D",7,"D","09","D",
"20164","03467862",16,0,"1","510","D","1","D",7,"D","10","D",
"20164","03467862",17,0,"2","510","D","1","D",8,"D","08","D",
"20164","03467922",19,0,"1","350","D","1","D",19,"D","13","D",
"20164","03467932",22,0,"1","360","D","1","D",8,"D","13","D",
"20164","03467932",23,0,"1","360","D","1","D",20,"D","13","D",
"20164","03467992",12,0,"1","360","D","1","D",10,"D","13","D",
"20164","03468052",33,0,"1","610","D","1","D",60,"D","08","D",
"20164","03468052",34,0,"1","610","D","1","D",60,"D","09","D",
"20164","03468052",35,0,"1","610","D","1","D",60,"D","10","D",
"20164","03468052",36,0,"1","600","D","1","D",660,"D","08","D",
"20164","03468062",24,0,"1","600","D","1","D",220,"D","08","D",
"20164","03468062",25,0,"1","510","D","1","D",46,"D","08","D",
"20164","03468062",26,0,"1","510","D","1","D",46,"D","09","D",
"20164","03468062",27,0,"1","510","D","1","D",46,"D","10","D",
"20164","03468062",28,0,"1","340","D","1","D",60,"D","09","D",
"20164","03468124",10,0,"1","360","D","1","D",10,"D","13","D",
"20164","03468132",31,0,"1","150","D","1","D",26,"D","08","D",
"20164","03468132",32,0,"1","150","D","1","D",26,"D","09","D",
"20164","03468132",33,0,"1","150","D","1","D",26,"D","10","D",
"20164","03468152",28,0,"1","510","D","1","D",50,"D","09","D",
"20164","03468162",57,0,"1","360","D","1","D",11,"D","13","D",
"20164","03468162",58,0,"2","150","D","1","D",20,"D","08","D",
"20164","03468172",41,0,"1","830","D","1","D",368,"D","08","D",
"20164","03468172",42,0,"1","610","D","1","D",125,"D","08","D",
"20164","03468172",43,0,"1","610","D","1","D",270,"D","10","D",
"20164","03468172",44,0,"1","340","D","1","D",30,"D","10","D",
"20164","03468202",40,0,"1","830","D","1","D",9,"D","13","D",
"20164","03468202",41,0,"1","210","D","1","D",20,"D","10","D",
"20164","03468202",42,0,"2","510","D","1","D",95,"D","08","D",
"20164","03468202",43,0,"2","210","D","1","D",15,"D","08","D",
"20164","03468262",41,0,"1","830","D","1","D",60,"D","13","D",
"20164","03468292",21,0,"1","350","D","1","D",10,"D","13","D",
"20164","03468312",36,0,"1","610","D","1","D",60,"D","09","D",
"20164","03468312",37,0,"1","510","D","1","D",30,"D","10","D",
"20164","03468312",38,0,"1","350","D","1","D",5,"D","13","D",
"20164","03468312",39,0,"2","600","D","1","D",20,"D","08","D",
"20164","03468352",36,0,"1","610","D","1","D",128,"D","09","D",
"20164","03468352",37,0,"1","610","D","1","D",128,"D","10","D",
"20164","03468352",38,0,"1","840","D","1","D",78,"D","10","D",
"20164","03468352",39,0,"1","510","D","1","D",29,"D","09","D",
"20164","03468352",40,0,"1","210","D","1","D",52,"D","09","D",
"20164","03468362",30,0,"1","150","D","1","D",15,"D","10","D",
"20164","03468362",31,0,"1","150","D","1","D",81,"D","08","D",
"20164","03468362",32,0,"1","210","D","1","D",58,"D","10","D",
"20164","03468382",15,0,"1","830","D","1","D",20,"D","13","D",
"20164","03468382",16,0,"1","360","D","1","D",11,"D","13","D",
"20164","03468412",19,0,"1","840","D","1","D",100,"D","08","D",
"20164","03468412",20,0,"1","600","D","1","D",140,"D","10","D",
"20164","03468432",26,0,"1","510","D","1","D",100,"D","08","D",
"20164","03468442",26,0,"1","830","D","1","D",200,"D","13","D",
"20164","03468442",27,0,"1","510","D","1","D",20,"D","09","D",
"20164","03468442",28,0,"1","150","D","1","D",60,"D","09","D",
"20164","03468442",29,0,"1","150","D","1","D",60,"D","10","D",
"20164","03468442",30,0,"1","210","D","1","D",60,"D","10","D",
"20164","03468442",31,0,"2","150","D","1","D",60,"D","08","D",
"20164","03468452",13,0,"1","830","D","1","D",300,"D","13","D",
"20164","03468482",13,0,"1","810","D","1","D",125,"D","09","D",
"20164","03468562",18,0,"1","830","D","1","D",65,"D","10","D",
"20164","03468562",19,0,"2","830","D","1","D",65,"D","08","D",
"20164","03468582",23,0,"1","830","D","1","D",32,"D","13","D",
"20164","03468632",26,0,"1","830","D","1","D",60,"D","13","D",
"20164","03468632",27,0,"1","360","D","1","D",20,"D","13","D",
"20164","03468632",28,0,"2","320","D","1","D",30,"D","08","D",
"20164","03468712",34,0,"1","830","D","1","D",50,"D","13","D",
"20164","03468712",35,0,"1","510","D","1","D",50,"D","09","D",
"20164","03468712",36,0,"1","510","D","1","D",50,"D","10","D",
"20164","03468712",37,0,"1","360","D","1","D",8,"D","13","D",
"20164","03468722",39,0,"2","150","D","1","D",40,"D","08","D",
"20164","03468742",32,0,"1","610","D","1","D",300,"D","09","D",
"20164","03468742",33,0,"1","350","D","1","D",10,"D","13","D",
"20164","03468762",38,0,"1","830","D","1","D",10,"D","13","D",
"20164","03468762",39,0,"1","610","D","1","D",150,"D","08","D",
"20164","03468792",37,0,"1","610","D","1","D",260,"D","09","D",
"20164","03468792",38,0,"1","360","D","1","D",11,"D","13","D",
"20164","03468792",39,0,"1","350","D","1","D",6,"D","08","D",
"20164","03468792",40,0,"1","350","D","1","D",2,"D","09","D",
"20164","03468792",41,0,"1","350","D","1","D",7,"D","10","D",
"20164","03468852",35,0,"1","800","D","1","D",200,"D","13","D",
"20164","03468852",36,0,"1","600","D","1","D",400,"D","09","D",
"20164","03468852",37,0,"1","510","D","1","D",60,"D","10","D",
"20164","03468892",10,0,"1","830","D","1","D",30,"D","13","D",
"20164","03468912",20,0,"1","350","D","1","D",9,"F","10","D",
"20164","03468942",35,0,"1","510","D","1","D",14,"D","09","D",
"20164","03468942",36,0,"1","510","D","1","D",10,"D","10","D",
"20164","03468942",37,0,"1","510","D","1","D",12,"D","10","D",
"20164","03468982",35,0,"1","510","D","1","D",60,"D","08","D",
"20164","03468982",36,0,"1","360","D","1","D",9,"D","13","D",
"20164","03468992",42,0,"1","610","D","1","D",250,"D","08","D",
"20164","03468992",43,0,"1","610","D","1","D",250,"D","09","D",
"20164","03468992",44,0,"1","610","D","1","D",250,"D","10","D",
"20164","03468992",45,0,"1","150","D","1","D",10,"D","08","D",
"20164","03468992",46,0,"1","150","D","1","D",10,"D","09","D",
"20164","03468992",47,0,"1","150","D","1","D",10,"D","10","D",
"20164","03468992",48,0,"1","360","D","1","D",9,"D","13","D",
"20164","03468992",49,0,"1","340","D","1","D",40,"D","08","D",
"20164","03468992",50,0,"1","340","D","1","D",40,"D","09","D",
"20164","03468992",51,0,"1","340","D","1","D",40,"D","10","D",
"20164","03469012",39,0,"1","510","D","1","D",50,"D","10","D",
"20164","03469012",40,0,"1","500","D","1","D",210,"D","10","D",
"20164","03469032",54,0,"1","830","D","1","D",50,"D","08","D",
"20164","03469032",55,0,"1","510","D","1","D",30,"D","10","D",
"20164","03469042",60,0,"1","830","D","1","D",75,"D","13","D",
"20164","03469042",61,0,"1","610","D","1","D",122,"D","09","D",
"20164","03469042",62,0,"1","500","D","1","D",400,"D","10","D",
"20164","03469042",63,0,"1","360","D","1","D",9,"D","13","D",
"20164","03469042",64,0,"1","410","D","1","D",10,"D","08","D",
"20164","03469042",65,0,"1","410","D","1","D",10,"D","09","D",
