NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SCHMLWKQ,SCHM_WKQ,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SCHLMLPD,SCHL_LPD,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SCHLMLX,SCHLMLX_,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,TRAN_MTX,TRAN_AYX,TRANPD_,TRANPD,TRANDAYX,TRANAMTX,TAX_UNIT,TU_CODE,TU_DPNDT
03647971,13,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03647971,13,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03647981,49,D,,A,3120,D,,A,2,D,1,1,D,1,D,7,D,1,D,,A,3750,D,3,D,43,D,,A,,A,1,D,52,D,,A,7191,D,3,2,D,1,03,D,2,D,150,D,,A,,A,78000,D,,A,1,1224,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,3,,A,,A,3,D,,A,,A,,A,,A,,A,,A,3120,D,,A,7191.0,D,7191,7191,7191,7191,7191,,A,,,,,,100,78000.0,D,78000,78000,78000,78000,78000,100,1224.0,D,1224,1224,1224,1224,1224,,A,,,,,,,A,,,,,,100,1,D,,A,8000,8000,8000,8000,8000,100,,A,8000,D,8000,D,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03647981,51,D,,A,,B,,A,2,D,0,1,D,1,D,4,D,,C,,A,1153,D,3,D,50,D,,A,,A,1,D,52,D,,A,4590,D,3,2,D,2,07,D,1,D,,C,,A,,A,60000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,1,
03647991,61,D,,A,,A,,A,2,D,1,1,D,3,D,6,D,2,D,,A,874,D,3,D,40,D,,A,,A,1,D,40,D,,A,4973,D,1,2,D,1,03,D,1,D,,A,,A,,A,65000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4973.0,D,4973,4973,4973,4973,4973,,A,,,,,,100,65000.0,D,65000,65000,65000,65000,65000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03647991,53,D,,A,,A,,A,2,D,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,2,1
03648001,77,D,,A,,A,,A,,A,1,2,D,,A,3,D,,A,,A,,A,,A,,A,2,D,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,630,D,,A,,A,2,,A,7560,D,12,D,273,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,630.0,D,630,630,630,630,630,100,,A,,,,,,100,,A,,,,,,7560.0,D,7560,7560,7560,7560,7560,273.0,D,273,273,273,273,273,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,1,1
03648034,29,D,,A,,A,,A,2,D,1,1,D,3,D,5,D,2,D,,A,550,D,3,D,40,D,,A,,A,1,D,24,D,,A,153,D,5,1,D,1,06,D,2,D,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,01,D,2000,D,,A,,A,,A,,A,1,4,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,172.2,D,87,103,82,215,374,,A,,,,,,100,2248.2,D,1135,1347,1066,2806,4887,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,1,3,1
03648034,23,D,,A,,A,,A,2,D,0,1,D,1,D,4,D,2,D,,A,,C,3,D,50,D,,A,,A,1,D,52,D,,A,1301,D,5,1,D,2,06,D,,C,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,04,D,17000,D,,A,,A,,A,,A,1,4,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1356.8,D,1367,1479,1235,1259,1444,,A,,,,,,100,17737.4,D,17868,19338,16142,16458,18881,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,D,A,D,2,,10,1,1,
03648041,26,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,900,D,3,D,40,D,,A,,A,3,D,52,D,,A,2601,D,1,2,D,1,02,D,2,D,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,06,D,34000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2597.8,D,2547,2600,2411,2471,2960,,A,,,,,,100,33959.0,D,33290,33990,31518,32307,38690,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03648041,26,D,,A,,A,,A,2,D,2,1,D,3,D,7,D,2,D,,A,387,D,3,D,40,D,,A,,A,1,D,26,D,,A,727,D,1,,A,2,03,D,1,D,,A,,A,,A,9500,D,,A,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,727.0,D,727,727,727,727,727,,A,,,,,,100,9500.0,D,9500,9500,9500,9500,9500,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03648061,53,D,,A,920,D,,A,2,D,1,1,D,1,D,4,D,2,D,,A,1272,D,3,D,40,D,,A,,A,4,D,52,D,,A,2295,D,1,2,D,1,11,D,2,D,39,D,,A,,A,30000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,920,D,,A,2295.0,D,2295,2295,2295,2295,2295,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03648061,54,D,,A,,A,,A,2,D,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,2,1
03648071,37,D,,A,2168,D,,A,2,D,1,1,D,2,D,7,D,2,D,,A,3100,D,3,D,24,D,,A,,A,1,D,52,D,,A,3213,D,1,2,D,1,10,D,2,D,160,D,,A,,A,42000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,2168,D,,A,3213.0,D,3213,3213,3213,3213,3213,,A,,,,,,100,42000.0,D,42000,42000,42000,42000,42000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03648071,36,D,,A,10000,D,,A,2,D,2,1,D,1,D,8,D,2,D,,A,3600,D,3,D,40,D,,A,,A,1,D,52,D,,A,9180,D,1,2,D,2,03,D,2,D,300,D,,A,,A,120000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,10000,D,,A,9180.0,D,9180,9180,9180,9180,9180,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03648071,11,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03648071,9,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,12,D,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,4,D,,,,,,,20,D,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03648071,6,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,12,D,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,4,D,,,,,,,20,D,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03648071,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,6,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03648081,37,D,,A,298,D,,A,2,D,1,1,D,3,D,8,D,2,D,,A,3525,D,3,D,60,D,,A,,A,4,D,40,D,,A,5355,D,5,2,D,1,02,D,2,D,15,D,,A,,A,70000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,298,D,,A,5355.0,D,5355,5355,5355,5355,5355,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03648081,31,D,,A,,B,,A,2,D,0,1,D,3,D,8,D,2,D,,A,,C,3,D,65,D,,A,,A,4,D,43,D,,A,5355,D,5,2,D,2,03,D,2,D,15,D,,A,,A,70000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,5355.0,D,5355,5355,5355,5355,5355,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,D,A,D,3,,10,2,1,
03648101,61,D,,A,,A,,A,2,D,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,1,D,4,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,1696,D,,A,,A,1,,A,21960,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1696.0,D,1696,1696,1696,1696,1696,100,,A,,,,,,100,,A,,,,,,21960.0,D,21960,21960,21960,21960,21960,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,1,1
03648141,67,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,1200,D,,A,,A,2,,A,16008,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,16008.0,D,16008,16008,16008,16008,16008,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,1,1
03648141,67,D,,A,,B,,A,,A,2,1,D,1,D,7,D,2,D,,A,,C,3,D,70,D,1,D,,A,5,D,52,D,,A,1683,D,1,,A,2,13,D,7,D,2300,D,,A,1900,D,22000,D,,A,1,0,D,24408,D,12,D,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,12437.3,T,12437,12437,12437,12437,12437,1900.0,D,1900,1900,1900,1900,1900,100,22000.0,D,22000,22000,22000,22000,22000,100,6507.4,D,21215,2639,0,3072,5611,24408.0,D,24408,24408,24408,24408,24408,,A,,,,,,100,2,D,,A,168225,168225,168225,168225,168225,201,,A,,B,168225,T,,B,,B,1,D,D,D,A,2,A,A,A,,,,1,2,
03648151,59,D,,A,,A,,A,2,D,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,1,1
03648151,33,D,,A,,A,,A,2,D,3,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,5,,A,2,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,735,D,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,735.0,D,735,735,735,735,735,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03648161,56,D,,A,,A,,A,2,D,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,,C,,A,,A,2,,A,1608,D,12,D,,A,,A,,A,,A,,C,,B,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1476.6,D,1789,1257,1216,1757,1364,201,,A,,,,,,100,,A,,,,,,19327.0,D,23076,16692,16200,22692,17976,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,1,1
03648181,51,D,,A,,A,,A,2,D,1,1,D,4,D,5,D,2,D,,A,500,D,3,D,28,D,,A,,A,1,D,35,D,,A,689,D,1,,C,1,10,D,2,D,,A,,A,,A,9000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,689.0,D,689,689,689,689,689,,A,,,,,,100,9000.0,D,9000,9000,9000,9000,9000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03648181,46,D,,A,,A,,A,2,D,2,1,D,3,D,3,D,1,D,,A,,C,,A,50,D,,A,,A,1,D,39,D,,A,4208,D,1,,C,2,10,D,1,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,08,D,55000,D,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4268.0,D,4004,4159,3875,4380,4922,,A,,,,,,100,55791.6,D,52338,54368,50655,57260,64337,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03648181,17,D,,A,,A,,A,2,D,3,1,D,2,D,3,D,2,D,,A,,C,,A,12,D,,A,,A,1,D,50,D,,A,153,D,5,,C,3,10,D,2,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,01,D,2000,D,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,152.6,D,322,10,113,238,80,,A,,,,,,100,1993.8,D,4204,134,1478,3110,1043,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,1,3,1
03648181,14,D,,A,,A,,A,,A,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03648181,11,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03648191,32,D,,A,,A,,A,2,D,1,1,D,1,D,3,D,2,D,,A,,C,,A,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,1,05,D,,C,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,2,D,,C,,B,,A,,A,,A,,A,1,5,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1067.4,D,624,320,647,1936,1810,,A,,,,,,100,13951.4,D,8151,4181,8458,25311,23656,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03648191,42,D,,B,,B,,B,2,D,2,1,D,1,D,3,D,,B,,B,,B,,A,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,2,10,D,,B,,B,,B,,A,,B,,A,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,1,5,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,B,,B,,B,1618.2,D,1683,2478,310,2370,1250,,A,,,,,,100,21155.2,D,22001,32398,4055,30979,16343,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03648191,5,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,5,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03648201,43,D,,A,,A,,A,2,D,1,1,D,1,D,3,D,2,D,,A,379,D,,A,40,D,,A,,A,1,D,50,D,,A,1454,D,1,,A,1,11,D,1,D,,A,,A,,A,19000,D,,A,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1454.0,D,1454,1454,1454,1454,1454,,A,,,,,,100,19000.0,D,19000,19000,19000,19000,19000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03648201,47,D,,A,,A,,A,2,D,2,1,D,1,D,3,D,1,D,,A,753,D,,A,40,D,,A,,A,1,D,52,D,80,D,3137,D,1,2,D,2,12,D,1,D,,A,,A,,A,41000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3137.0,D,3137,3137,3137,3137,3137,,A,,,,,,100,41000.0,D,41000,41000,41000,41000,41000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03648201,21,D,,A,,A,,A,2,D,3,1,D,3,D,4,D,2,D,,A,380,D,3,D,40,D,,A,,A,1,D,44,D,,A,1377,D,5,,A,3,11,D,1,D,,A,,A,,A,18000,D,,A,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1377.0,D,1377,1377,1377,1377,1377,,A,,,,,,100,18000.0,D,18000,18000,18000,18000,18000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,1,
03648201,2,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03648221,79,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,2000,D,,A,,A,1,,A,25608,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2000.0,D,2000,2000,2000,2000,2000,100,,A,,,,,,100,,A,,,,,,25608.0,D,25608,25608,25608,25608,25608,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,1,1
