"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TELBSNZ","TELBSNZ_","TELRESD","TELRESD_","TELCELL","TELCELL_","TINTNET","TINTNET_","TCABLE","TCABLE_","BILPERD","BILPERD_","QADINE1X","QADI_E1X","QADINE2X","QADI_E2X","QADINE3X","QADI_E3X","QADCAB1X","QADC_B1X","QADCAB2X","QADC_B2X","QADCAB3X","QADC_B3X","TELRES1X","TELR_S1X","TELRES2X","TELR_S2X","TELRES3X","TELR_S3X","TELCEL1X","TELC_L1X","TELCEL2X","TELC_L2X","TELCEL3X","TELC_L3X","QADAPG1X","QADA_G1X","QADAPG2X","QADA_G2X","QADAPG3X","QADA_G3X","TELBLPRS","TELB_PRS"
"20154","03300191",35,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300201",12,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",40,"F",40,"F",.,"A",.,"A",.,"A",40,"F",40,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300211",21,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",15,"F",50,"F",50,"F",85,"F",50,"F",50,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300211",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",110,"D",110,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300241",20,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",103,"D",103,"D",103,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03300241",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",55,"D",55,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300261",17,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",20,"F",1,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",51,"F",70,"F",31,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300271",25,0,"1",.,"A","1","D","2","D","1","D","1","D",,"A",40,"F",40,"F",33,"F",130,"F",130,"F",87,"F",24,"G",24,"G",40,"G",48,"G",48,"G",82,"G",.,"A",.,"A",.,"A","2","D"
"20154","03300301",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",39,"F",39,"F",39,"F",39,"F",39,"F",39,"F",38,"F",38,"F",38,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300313",11,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",62,"D",62,"D",62,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300313",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300331",44,0,"1",0.5,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",41,"D",63,"D",53,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300341",10,0,"1",.,"A","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",60,"F",.,"A",72,"F",60,"F",48,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03300363",5,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300381",28,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",15,"F",15,"F",15,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",95,"F",95,"F",95,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300391",23,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",15,"F",35,"F",50,"F",85,"F",45,"F",50,"F",50,"F",70,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300401",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",179,"D",179,"D",179,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300411",23,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",82,"D",82,"D",82,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03300411",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",145,"D",145,"D",145,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300421",21,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",78,"F",78,"F",78,"F",0,"F",0,"F",0,"F","2","D"
"20154","03300421",22,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",20,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"F",50,"F",50,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300421",23,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",4,"D",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03300431",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",163,"D",163,"D",163,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300451",20,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",15,"F",15,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"F",45,"F",30,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300471",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300521",6,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",75,"F",40,"F",40,"F",30,"F",40,"F",30,"F",21,"F",46,"F",56,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300541",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",15,"F",15,"F",15,"F",18,"F",18,"F",18,"F",12,"F",12,"F",12,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300551",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",198,"D",198,"D",198,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300581",12,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",100,"F",100,"F",100,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"F",122,"F",120,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300581",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",40,"F",40,"F",45,"F",40,"F",40,"F",45,"F",62,"F",62,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300621",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",138,"D",138,"D",138,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300631",10,0,"1",.,"A","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"F",51,"F",185,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300701",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",75,"D",75,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300711",64,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",190,"D",190,"D",190,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300711",65,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300711",66,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",10,"D",10,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300721",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300741",15,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",15,"F",52,"F",52,"F",76,"F",25,"F",25,"F",9,"F",23,"F",23,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300761",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300791",26,0,"1",0.9,"D",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"F",10,"F",10,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300801",8,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",55,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,"F",26,"F",26,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300821",56,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",75,"F",40,"F",40,"F",30,"F",40,"F",30,"F",20,"F",45,"F",55,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300821",57,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300831",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300841",13,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",20,"F",50,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",67,"F",37,"F",37,"F",.,"A",.,"A",.,"A","2","D"
"20154","03300841",14,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",35,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300851",16,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",50,"F",90,"F",90,"F",90,"F",33,"F",33,"F",33,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300871",9,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",15,"F",52,"F",30,"F",76,"F",25,"F",37,"F",15,"F",29,"F",39,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03300881",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",125,"D",125,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300901",17,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300921",19,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",35,"D",35,"D",.,"A",.,"A",.,"A",,"A"
"20154","03300961",20,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",30,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",72,"F",72,"F",72,"F",.,"A",.,"A",.,"A","2","D"
"20154","03301001",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301011",30,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301011",31,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",215,"D",215,"D",215,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301051",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",180,"D",180,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301121",11,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",35,"F",15,"F",50,"F",45,"F",85,"F",50,"F",70,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301141",29,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",50,"F",60,"F",60,"F",60,"F",90,"F",90,"F",90,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301161",54,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",214,"D",214,"D",214,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301191",23,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",50,"F",45,"F",50,"F",.,"A",.,"A",.,"A",15,"F",20,"F",15,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301191",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",35,"D",35,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301191",25,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301201",47,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",183,"D",183,"D",183,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301211",29,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",50,"F",65,"F",50,"F",.,"A",.,"A",.,"A",15,"F",.,"A",15,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301231",20,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",30,"F",15,"F",15,"F",.,"A",.,"A",.,"A",30,"F",45,"F",45,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301231",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301261",15,0,"1",.,"A",,"A","2","D","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301271",11,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",66,"D",66,"D",66,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301271",12,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"F",90,"F",90,"F",0,"D",0,"D",0,"D","1","D"
"20154","03301291",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",175,"D",175,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301311",8,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",28,"F",28,"F",30,"F",60,"F",60,"F",37,"F",22,"F",22,"F",43,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301311",9,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",35,"F",15,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"F",23,"F",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301331",45,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",38,"D",38,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301331",46,0,"1",0.25,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",158,"D",158,"D",158,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301361",38,0,"1",.,"A","1","D",,"A","1","F","2","F",,"A",.,"A",59,"F",46,"F",.,"A",.,"A",.,"A",225,"F",80,"F",49,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301361",39,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",340,"F",38,"F",80,"F",.,"A",.,"A",.,"A","2","D"
"20154","03301381",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",246,"D",246,"D",246,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301411",28,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",45,"F",73,"F",130,"F",130,"F",73,"F",45,"F",45,"F",74,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301411",29,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301431",28,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",5,"F",5,"F",5,"F",.,"A",.,"A",.,"A",27,"F",27,"F",27,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301451",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",103,"D",103,"D",103,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301451",26,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",45,"F",45,"F",45,"F",79,"F",79,"F",79,"F",.,"A",.,"A",.,"A",56,"F",56,"F",56,"F",.,"A",.,"A",.,"A","2","D"
"20154","03301461",32,0,"1",0.5,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301491",8,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301501",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",159,"D",159,"D",159,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301521",16,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"D",53,"D",53,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301551",18,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",33,"F",33,"F",33,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20154","03301571",21,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",86,"D",86,"D",126,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301591",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",75,"D",75,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301591",24,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",0,"F",49,"F",0,"F",0,"F",75,"F",176,"F",176,"F",52,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301643",42,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",45,"F",45,"F",25,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"F",150,"F",125,"F",.,"A",.,"A",.,"A","2","D"
"20154","03301661",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",105,"D",105,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301681",16,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",80,"F",80,"F",80,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"F",35,"F",35,"F",5,"F",5,"F",5,"F","2","D"
"20154","03301811",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301831",32,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",49,"F",49,"F",200,"F",125,"F",125,"F",50,"F",126,"F",126,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301831",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"D",170,"D",170,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301841",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301861",19,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301861",20,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",55,"F",30,"F",0,"F",.,"A",.,"A",.,"A",1,"F",26,"F",56,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301871",9,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",37,"D",37,"D",37,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301881",15,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",39,"F",40,"F",30,"F",39,"F",109,"F",110,"F",111,"F",40,"F",49,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301881",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",36,"D",36,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301901",11,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"D",40,"D",40,"D",65,"D",65,"D",65,"D",27,"F",27,"F",27,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20154","03301901",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",35,"D",35,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301911",12,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",27,"D",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301931",45,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",65,"F",57,"F",50,"F",.,"A",.,"A",.,"A",40,"F",48,"F",55,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301931",46,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301931",47,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",30,"F",20,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"F",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301951",26,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",27,"D",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20154","03301951",27,0,"1",.,"A",,"A","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",,"A"
"20154","03301961",23,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",45,"F",45,"F",45,"F",45,"F",45,"F",55,"F",55,"F",55,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20154","03301961",24,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",65,"F",65,"F",65,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",87,"F",87,"F",87,"F",.,"A",.,"A",.,"A","2","D"
"20154","03302001",27,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",28,"F",28,"F",39,"F",60,"F",60,"F",39,"F",27,"F",27,"F",37,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
