"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR","PMTYEAR","PMTYEAR_"
"20141",2709914,8,0,"5","01","D","105","D","2013","D",.,"A",36,"D","10","D",199,"D","3","D",.,"A",2200,"D",.,"A",.,"A",,"A",199,"D",199,"D",199,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISBB","D",,"A","2013","D"
"20141",2711064,34,0,"5","01","D","105","D","2013","D",.,"A",48,"D","08","D",380,"D","3","D",.,"A",6000,"D",.,"A",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAP","D",,"A","2012","D"
"20141",2711364,11,0,"5","01","D","105","D","2009","D",.,"A",48,"D","05","F",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAN","D",,"A","2010","D"
"20141",2711784,12,0,"5","01","D","105","D","2005","D",.,"A",72,"D","01","D",420,"D","3","D",.,"A",10000,"D",.,"A",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAL","D",,"A","2009","D"
"20141",2711954,11,0,"5","01","D","105","D","2011","D",.,"A",36,"D","07","D",317,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",317,"D",317,"D",317,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D",,"A","2011","D"
"20141",2712694,31,0,"5","01","D","105","D","2011","D",.,"A",39,"D","04","D",237,"D","3","D",.,"A",1500,"D",.,"A",.,"A","02","D",237,"D",237,"D",237,"D",.,"A",.,"A",.,"A",.,"A",500,"D","CHEBT","D",,"A","2011","D"
"20141",2712744,20,0,"5","01","D","105","D","2012","D",.,"A",36,"D","02","F",.,"C","3","D",.,"A",.,"C",.,"C",.,"A",,"A",350,"F",350,"F",350,"F",.,"A",.,"A",.,"A",.,"B",.,"A","CHRAS","D",,"A","2012","D"
"20141",2712744,21,0,"5","02","D","105","D","2012","D",.,"A",36,"D","08","F",.,"C","3","D",.,"A",.,"C",.,"C",.,"A",,"A",380,"F",380,"F",380,"F",.,"A",.,"A",.,"A",.,"B",.,"A","JEEAD","D",,"A","2012","D"
"20141",2712794,7,0,"5","01","D","105","D","2013","D",.,"A",36,"D","01","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAW","D",,"A","2013","D"
"20141",2712794,8,0,"5","02","D","105","D","2014","D",.,"A",36,"D","06","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A","2013","D"
"20141",2713773,25,0,"5","01","D","105","D","2014","D",.,"A",36,"D","09","D",188,"D","3","D",.,"A",.,"A",1800,"D",.,"A",,"A",188,"D",188,"D",188,"D",.,"A",.,"A",.,"A",1800,"D",.,"A","KIAAK","D",,"A","2013","D"
"20141",2714703,13,0,"5","01","D","105","D","2013","D",.,"A",.,"C","03","F",325,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A","2013","D"
"20141",2714983,19,0,"5","01","D","105","D","2012","D",.,"A",39,"D","04","D",256,"D","3","D",.,"A",500,"D",4000,"D",.,"A",,"A",256,"D",256,"D",256,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","NISAD","D",,"A","2012","D"
"20141",2715663,29,0,"5","01","D","105","D","2013","D",.,"A",24,"D","05","D",1000,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1000,"D",1000,"D",1000,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAN","D",,"A","2013","D"
"20141",2717103,12,0,"1","01","D","105","D","2013","D",.,"A",36,"D","11","D",525,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",.,"A",525,"D",525,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","BMWAA","D",,"A","2013","D"
"20141",2718743,10,0,"1","01","D","105","D","2013","D",.,"A",39,"D","07","D",389,"D","3","D",389,"D",3000,"D",.,"A",.,"A",,"A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAW","D",,"A","2013","D"
"20141",2719093,29,0,"5","01","D","105","D","2013","D",.,"A",48,"D","06","D",596,"D","3","D",.,"A",.,"A",2200,"D",.,"A",,"A",596,"D",596,"D",596,"D",.,"A",.,"A",.,"A",2200,"D",.,"A","CHEAZ","D",,"A","2013","D"
"20141",2719093,30,0,"5","02","D","105","D","2011","D",0.75,"D",36,"D","08","D",720,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",720,"D",720,"D",720,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXXX","D",,"A","2011","D"
"20141",2719223,35,0,"5","01","D","105","D","2012","D",.,"A",.,"C","05","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"F",500,"F",500,"F",2,"F",2,"F",2,"F",.,"A",.,"A","ACUAG","D",,"A","2011","D"
"20141",2720063,21,0,"5","01","D","105","D","2013","D",.,"A",48,"D","04","D",374,"D","3","D",.,"A",3000,"D",.,"A",.,"A",,"A",374,"D",374,"D",374,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAY","D",,"A","2012","D"
"20141",2720283,15,0,"5","01","D","105","D","2010","D",.,"A",48,"D","09","D",270,"D","3","D",.,"A",.,"A",700,"D",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",700,"D",.,"A","JEEAD","D",,"A","2012","D"
"20141",2721103,8,0,"5","01","D","105","D","2011","D",.,"A",60,"D","07","D",238,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",238,"D",238,"D",238,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","FORBO","D",,"A","2011","D"
"20141",2721263,9,0,"5","01","D","105","D","2012","D",.,"A",36,"D","07","D",380,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","TOYAN","D",,"A","2013","D"
"20141",2721413,12,0,"5","01","D","105","D","2013","D",.,"A",36,"D","05","D",354,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",354,"D",354,"D",354,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A","2013","D"
"20141",2721533,6,0,"5","01","D","105","D","2001","D",.,"A",36,"D","06","D",333,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",333,"D",333,"D",333,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAU","D",,"A","2012","D"
"20141",2723653,16,0,"1","01","D","105","D","2013","D",.,"A",36,"D","01","D",201,"D","3","D",.,"A",.,"A",3500,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3500,"D",.,"A","NISAN","D",,"A","2014","D"
"20141",2724903,38,0,"1","01","D","105","D","2014","D",.,"A",36,"D","01","D",527,"D","3","D",.,"A",.,"A",899,"D",.,"A",,"A",.,"A",.,"A",527,"D",.,"A",.,"A",.,"A",899,"D",.,"A","CADAL","D",,"A","2014","D"
"20141",2725283,9,0,"1","01","D","105","D","2011","D",.,"A",48,"D","12","D",1000,"D","3","D",.,"A",.,"A",10000,"D",.,"A",,"A",.,"A",1000,"D",1000,"D",.,"A",.,"A",.,"A",10000,"D",.,"A","CHEAE","D",,"A","2013","D"
"20141",2725503,32,0,"5","02","D","105","D","2014","D",.,"A",36,"D","09","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2013","D"
"20141",2726283,7,0,"5","01","D","105","D","2013","D",.,"A",60,"D","06","D",280,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",280,"D",280,"D",280,"D",.,"A",.,"A",.,"A",500,"D",.,"A","FORBA","D",,"A","2013","D"
"20141",2726353,11,0,"5","01","D","105","D","2010","D",.,"A",60,"D","11","D",324,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",324,"D",324,"D",324,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","FORAS","D",,"A","2012","D"
"20141",2726713,8,0,"5","01","D","105","D","2007","D",.,"A",.,"C","04","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",420,"F",420,"F",420,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D",,"A","2012","F"
"20141",2727103,43,0,"5","01","D","105","D","2012","D",.,"A",12,"D","09","D",263,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",263,"D",263,"D",263,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A","2012","D"
"20141",2727293,21,0,"5","01","D","105","D","2002","D",.,"A",5,"D","11","D",350,"D","3","D",.,"A",.,"A",1350,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1350,"D",.,"A","PONAG","D",,"A","2013","D"
"20141",2727373,10,0,"5","01","D","105","D","2010","D",0.5,"D",72,"D","08","D",435,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",435,"D",435,"D",435,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYBB","D",,"A","2010","D"
"20141",2727383,14,0,"5","01","D","105","D","2009","D",.,"A",48,"D","08","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A","2011","D"
"20141",2728093,21,0,"5","01","D","105","D","2013","D",.,"A",39,"D","04","D",342,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",342,"D",342,"D",342,"D",.,"A",.,"A",.,"A",.,"B",.,"A","CHEBP","D",,"A","2013","D"
"20141",2728873,23,0,"5","01","D","105","D","2013","D",.,"A",36,"D","03","D",349,"D","3","D",.,"A",500,"D",.,"A",.,"A",,"A",349,"D",349,"D",349,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBJ","D",,"A","2013","D"
"20141",2731113,9,0,"5","01","D","105","D","2005","D",.,"A",24,"D","02","D",250,"D","3","D",.,"A",.,"A",1700,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",1700,"D",.,"A","NISAM","D",,"A","2013","D"
"20141",2731223,33,0,"5","01","D","105","D","2013","D",.,"A",60,"D","09","D",220,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2012","D"
"20141",2731693,19,0,"5","01","D","105","D","2012","D",.,"A",28,"D","03","D",444,"D","3","D",.,"A",.,"A",700,"D",.,"A",,"A",444,"D",444,"D",444,"D",.,"A",.,"A",.,"A",700,"D",.,"A","CHRAM","D",,"A","2012","D"
"20141",2731853,30,0,"5","01","D","105","D","2011","D",.,"A",39,"D","10","D",305,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",305,"D",305,"D",305,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","INFAN","D",,"A","2011","D"
"20141",2732043,11,0,"1","01","D","105","D","2014","D",0.5,"D",36,"D","12","D",364,"D","3","D",.,"A",.,"A",3500,"D",.,"A",,"A",.,"A",364,"D",364,"D",.,"A",.,"A",.,"A",3500,"D",.,"A","BMWAY","D",,"A","2013","D"
"20141",2732693,21,0,"5","01","D","105","D","2012","D",.,"A",36,"D","12","D",599,"D","3","D",.,"A",7000,"D",3000,"D",.,"A",,"A",599,"D",599,"D",599,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","CADAM","D",,"A","2012","D"
"20141",2733183,14,0,"5","01","D","105","D","2000","D",.,"A",.,"C","07","D",200,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAJ","D",,"A","2013","D"
"20141",2733573,39,0,"5","01","D","105","D","2012","D",0.9,"D",24,"D","07","D",100,"D","3","D",600,"D",.,"A",.,"A",.,"A",,"A",275,"F",275,"F",275,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2013","D"
"20141",2733623,19,0,"5","01","D","105","D","2013","D",.,"A",48,"D","01","D",850,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",850,"D",850,"D",850,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","JAGAF","D",,"A","2013","D"
"20141",2734063,23,0,"5","01","D","105","D","2004","D",.,"A",.,"C","10","F",25000,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A","2008","D"
"20141",2734063,24,0,"5","02","D","105","D",,"C",.,"A",1,"D","05","D",6000,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAR","D",,"A","2010","D"
"20141",2734063,25,0,"5","03","D","105","D",,"C",.,"A",1,"D","03","F",5500,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A","2011","D"
"20141",2734063,26,0,"5","04","D","105","D",,"C",.,"A",1,"D","11","F",3000,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","NISAN","D",,"A","2012","D"
"20141",2734183,37,0,"5","01","D","105","D","2013","D",.,"A",36,"D","05","D",422,"D","3","D",.,"A",.,"A",600,"D",.,"A",,"A",422,"D",422,"D",422,"D",.,"A",.,"A",.,"A",600,"D",.,"A","BMWAA","D",,"A","2013","D"
"20141",2735053,21,0,"5","01","D","105","D",,"C",.,"A",.,"C","04","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",89,"F",89,"F",89,"F",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A","2010","D"
"20141",2735243,18,0,"5","01","D","105","D","2011","D",.,"A",36,"D","06","D",270,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","JEEAK","D",,"A","2011","D"
"20141",2735243,19,0,"5","02","D","105","D","2011","D",.,"A",36,"D","06","D",268,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",268,"D",268,"D",268,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","CHRAL","D",,"A","2011","D"
"20141",2736563,21,0,"5","01","D","105","D","2012","D",.,"A",48,"D","06","D",410,"D","3","D",.,"A",3000,"D",.,"A",.,"A",,"A",410,"D",410,"D",410,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A","2011","D"
"20141",2736613,17,0,"5","01","D","105","D","2014","D",.,"A",22,"D","10","D",900,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",900,"D",900,"D",900,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAJ","D",,"A","2013","D"
"20141",2736823,19,0,"1","01","D","105","D","2014","D",.,"A",48,"D","03","D",360,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","MAZAP","D",,"A","2014","D"
"20141",2737003,13,0,"1","01","D","105","D","2011","D",.,"A",36,"D","05","D",300,"D","3","D",.,"A",6500,"D",6500,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",6500,"D",.,"A","NISAW","D",,"A","2013","D"
"20141",2737003,14,0,"1","02","D","105","D","2009","D",.,"A",48,"D","03","D",540,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",540,"D",540,"D",540,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","CHEBD","D",,"A","2012","D"
"20141",2737003,15,0,"1","03","D","105","D","2008","D",.,"A",36,"D","05","D",0,"D","3","D",.,"A",10000,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A","2010","D"
"20141",2737003,16,0,"1","04","D","105","D","2000","D",.,"A",36,"D","12","D",0,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2500,"D",.,"A","TOYAR","D",,"A","2001","D"
"20141",2738213,6,0,"1","01","D","105","D","2006","D",.,"A",.,"C","05","F",455,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",455,"D",455,"D",455,"D",.,"A",.,"A",.,"A",.,"B",.,"A","DODAD","D",,"A","2010","D"
"20141",2739073,16,0,"5","01","D","105","D","2013","D",.,"A",36,"D","07","D",621,"D","3","D",.,"A",3000,"D",.,"A",.,"A",,"A",621,"D",621,"D",621,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAM","D",,"A","2013","D"
"20141",2739124,24,0,"5","01","D","105","D","2013","D",.,"A",36,"D","12","D",275,"D","3","D",.,"A",900,"D",1000,"D",.,"A",,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","MINAA","D",,"A","2012","D"
"20141",2739223,16,0,"1","01","D","105","D","2014","D",.,"A",36,"D","01","D",695,"D","3","D",.,"A",32000,"D",.,"A",.,"A",,"A",.,"A",695,"D",695,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAX","D",,"A","2014","D"
"20141",2739713,23,0,"5","01","D","105","D","2011","D",0.5,"D",37,"D","12","D",431,"D","3","D",.,"A",.,"C",4000,"D",.,"A",,"A",431,"D",431,"D",431,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","TOYAU","D",,"A","2011","D"
"20141",2740953,13,0,"5","01","D","105","D","2011","D",.,"A",72,"D","09","D",420,"D","3","D",.,"A",.,"A",420,"D",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",420,"D",.,"A","FORBA","D",,"A","2011","D"
"20141",2741043,19,0,"5","01","D","105","D","2011","D",.,"A",36,"D","08","F",500,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","ACUAK","D",,"A","2011","D"
"20141",2742653,49,0,"5","01","D","105","D","2012","D",0.75,"D",24,"D","01","D",341,"D","3","D",.,"A",.,"A",.,"A",.,"A","01","D",341,"D",341,"D",341,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LINAL","D",,"A","2011","D"
"20141",2742653,50,0,"5","02","D","105","D","2012","D",.,"A",24,"D","07","D",347,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",347,"D",347,"D",347,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LINAL","D",,"A","2012","D"
"20141",2742653,51,0,"1","03","D","105","D","2014","D",0.5,"D",24,"D","02","D",361,"D","3","D",.,"A",.,"A",925,"D",.,"A",,"A",.,"A",.,"A",361,"D",.,"A",.,"A",12,"D",925,"D",.,"A","LINAL","D",,"A","2014","D"
"20141",2743593,19,0,"5","01","D","105","D","2011","D",.,"A",39,"D","05","D",360,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"B",.,"A","GMCAP","D",,"A","2011","D"
"20141",2743903,25,0,"5","01","D","105","D","2001","D",.,"A",36,"D","06","D",350,"D","3","D",.,"A",800,"D",1000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","CHEAD","D",,"A","2012","D"
"20141",2743933,11,0,"5","01","D","105","D","2013","D",.,"A",36,"D","11","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FIAXX","D",,"A","2013","D"
"20141",2744273,27,0,"5","01","D","105","D","2012","D",.,"A",48,"D","11","D",279,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",279,"D",279,"D",279,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAN","D",,"A","2011","D"
"20141",2744513,27,0,"5","01","D","105","D","2013","D",.,"A",64,"D","08","D",250,"D","3","D",.,"A",.,"A",5000,"D",.,"A","12","D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",5000,"D",.,"A","VOKAO","D",,"A","2013","D"
"20141",2744523,18,0,"5","01","D","105","D","2013","D",.,"A",39,"D","10","D",376,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",376,"D",376,"D",376,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2013","D"
"20141",2745233,23,0,"5","01","D","105","D","2012","D",.,"A",24,"D","07","D",212,"D","3","D",.,"A",.,"A",.,"A",.,"A","01","D",212,"D",212,"D",212,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAL","D",,"A","2012","D"
"20141",2745233,24,0,"1","02","D","105","D","2014","D",.,"A",24,"D","01","D",219,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",219,"D",219,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAP","D",,"A","2014","D"
"20141",2745383,11,0,"5","01","D","105","D","2012","D",.,"A",36,"D","07","D",450,"D","3","D",.,"A",1000,"D",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAN","D",,"A","2012","D"
"20141",2745903,11,0,"5","01","D","105","D","2012","D",.,"A",.,"C","08","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",248,"F",248,"F",248,"F",.,"A",.,"A",.,"A",.,"A",.,"A","CADAL","D",,"A","2012","D"
"20141",2746623,38,0,"5","01","D","105","D","2011","D",.,"A",42,"D","07","D",210,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",210,"D",210,"D",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAL","D",,"A","2011","D"
"20141",2747153,14,0,"5","01","D","105","D","2008","D",.,"A",48,"D","06","D",290,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",290,"D",290,"D",290,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAP","D",,"A","2013","D"
"20141",2747712,18,0,"5","01","D","105","D","2006","D",.,"A",60,"D","03","D",286,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",286,"D",286,"D",286,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAP","D",,"A","2011","D"
"20141",2747712,19,0,"5","02","D","105","D","1999","D",.,"A",36,"D","10","D",200,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAR","D",,"A","2008","D"
"20141",2748342,21,0,"5","01","D","105","D","2012","D",.,"A",36,"D","09","D",260,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","VOKAI","D",,"A","2012","D"
"20141",2748362,16,0,"5","01","D","105","D","2012","D",.,"A",39,"D","06","D",175,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",175,"D",175,"D",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A","2012","D"
"20141",2749002,20,0,"5","01","D","105","D","2012","D",0.6,"D",36,"D","05","D",908,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",908,"D",908,"D",908,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAB","D",,"A","2012","D"
"20141",2749042,13,0,"5","01","D","105","D","2012","D",.,"A",39,"D","05","D",318,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",318,"D",318,"D",318,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2012","D"
"20141",2749202,12,0,"5","01","D","105","D","2011","D",.,"A",39,"D","05","D",331,"D","3","D",.,"A",12000,"D",.,"A",.,"A","10","D",331,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAI","D",,"A","2011","D"
"20141",2749282,17,0,"1","01","D","105","D","2014","D",.,"A",36,"D","12","D",320,"D","3","D",.,"A",1200,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","INFXX","D",,"A","2014","D"
"20141",2749882,10,0,"5","01","D","105","D","2012","D",.,"A",36,"D","05","D",230,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2012","D"
"20141",2750592,16,0,"5","01","D","105","D","2011","D",.,"A",.,"C","05","D",300,"D","3","D",.,"A",.,"C",.,"A",.,"A","10","D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAH","D",,"A","2013","D"
"20141",2750852,14,0,"5","01","D","105","D","2011","D",.,"A",24,"D","02","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"F",250,"F",250,"F",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAN","D",,"A","2012","D"
"20141",2751202,48,0,"5","01","D","105","D","2012","D",.,"A",36,"D","04","D",269,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D",,"A","2012","D"
"20141",2751842,31,0,"5","01","D","105","D","2012","D",0.5,"D",18,"D","04","D",490,"D","3","D",350,"D",10000,"D",2000,"D",.,"A",,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","INFAH","D",,"A","2012","D"
"20141",2752682,17,0,"5","01","D","105","D","2013","D",.,"A",36,"D","11","D",310,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",310,"D",310,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A","2013","D"
"20141",2752822,19,0,"1","01","D","105","D","2011","D",.,"A",60,"D","07","D",477,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",477,"D",477,"D",477,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A","2011","D"
"20141",2752902,12,0,"5","01","D","105","D","2013","D",.,"A",36,"D","07","D",550,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAE","D",,"A","2012","D"
"20141",2753622,24,0,"5","01","D","105","D","2012","D",.,"A",36,"D","05","D",397,"D","3","D",.,"A",.,"A",1,"D",.,"A",,"A",397,"D",397,"D",397,"D",.,"A",.,"A",.,"A",1,"D",.,"A","HONAA","D",,"A","2012","D"
