era_id,source_file,release_date,page_number,metadata_type,text_raw,ocr_confidence
7,1990s/1993-10-15_491299_October_15_1993.pdf,1993-10-15,1,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. Negotiable Order of Withdrawal accounts and accounts authorized for Automatic Transfer to Demand Deposits.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Banking and Money Market Statistics Section, Division of Monetary Affairs, Board of Governors of the Federal
e Reserve System, Washington, D.C. 20551.
for FRASER",93.82
7,1990s/1993-10-15_491299_October_15_1993.pdf,1993-10-15,2,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. Negotiable Order of Withdrawal accounts and accounts authorized for Automatic Transfer to Demand Deposits.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Banking and Money Market Statistics Section, Division of Monetary Affairs, Board of Governors of the Federat
Reserve System, Washington, D.C. 20551. r )
for FRASER",93.05
7,1990s/1993-11-16_491300_November_16_1993.pdf,1993-11-16,1,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. Negotiable Order of Withdrawal accounts and accounts authorized for Automatic Transfer to Demand Deposits.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Banking and Money Market Statistics Section, Division of Monetary Affairs, Board of Governors of the Federal
e Reserve System, Washington, D.C. 20551. |
FY FSVASER |",84.1
7,1990s/1993-11-16_491300_November_16_1993.pdf,1993-11-16,2,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. Negotiable Order of Withdrawal accounts and accounts authorized for Automatic Transfer to Demand Deposits.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Banking and Money Market Statistics Section, Division of Monetary Affairs, Board of Governors of the Federal
Reserve System, Washington, D.C. 20551. e
fot FRASSER",84.88
7,1990s/1993-12-15_491301_December_15_1993.pdf,1993-12-15,1,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions
2. Negotiable Order of Withdrawal accounts and accounts authorized for Automatic Transfer to Demand Deposits.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Banking and Money Market Statistics Section, Division of Monetary Affairs, Board of Governors of the Federal
e Reserve System, Washington, D.C. 20551.
for FRASER",93.99
7,1990s/1994-01-24_491302_January_24_1994.pdf,1994-01-24,1,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and poliscal subdivisions.
2. Nepotiable Order of Withdrawal accounts and accounts authonzed for Automatic Transfer to Demand Deposits.
3. Includes Money Market Deposit Accounts.
®& Note: Historical data are available on request from Baniung and Money Market Statstics Section, Division of Monetary Affairs, Board of Governors o: >
DC. 20551.",77.89
7,1990s/1994-01-24_491302_January_24_1994.pdf,1994-01-24,2,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. Negotiable Order of Withdrawal accounts and accounts authorized for Automatic Transfer to Demand Deposits.
3. Includes Money Market Deposit Accounts. ; y
Note: Historical data are available on request trom Banking and Money Market Statistics Section, Division of Monetary Affairs, Board of Governors of the Federal
igiftgserye Systera.dashington, D.C. 2051.",79.69
8,1990s/1994-03-21_491304_March_21_1994.pdf,1994-03-21,1,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transfer accounts. This
redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. Includes Money Market Deposit Accounts.
> Note: Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington,
Digitized foP FRASER",87.67
8,1990s/1994-03-21_491304_March_21_1994.pdf,1994-03-21,2,other_non_table_material,"1, Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transter accounts. This
redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington,
for BRAZER",86.37
8,1990s/1994-03-21_491304_March_21_1994.pdf,1994-03-21,3,revision_notice,"EESO'SC non DLL
l
'@ PERE...
SS 5"") \C
EA Regie >
| BEN ve ia
“RAL RESE.
: Gé ue
; March 21, 1994
The G.6 data have been revised back to January 1988. Historical data are available on diskette
e from the Publications Section, Division of Support Services, Federal Reserve Board, Washington,
D.C. 20551.
a)
Jigitized for FRASER
ederal Reserve Bank of St. Louis",47.09
8,1990s/1994-04-20_491305_April_20_1994.pdf,1994-04-20,1,other_non_table_material,"1, Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transfer accounts. This
redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. Includes Money Market Deposit Accounts.
HER ASE RC® data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington,",93.1
8,1990s/1994-04-20_491305_April_20_1994.pdf,1994-04-20,2,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. Aso! January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transter accounts. This
redetined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington, d
£Q-E2RS6IR",78.17
8,1990s/1994-05-20_491306_May_20_1994.pdf,1994-05-20,1,footnotes,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2 As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transfer accounts. This
redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. includes Money Market Deposit Accounts.
® Note. Historical data are available on request trom Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington,
OF FRASER",86.42
8,1990s/1994-05-20_491306_May_20_1994.pdf,1994-05-20,2,other_non_table_material,"1. Represents accounts ot individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transter accounts. This
redetined OCDs for debits data to be consistent with OCDs for deposits data. also shown above.
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington.
Digiti225 BP ERASER",84.29
8,1990s/1994-06-21_491307_June_21_1994.pdf,1994-06-21,1,other_non_table_material,"1. Represents accounts of individuals, partnerships. and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transfer accounts. This
) redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. Includes Money Market Deposit Accounts.
Gata available trom Publications",88.56
8,1990s/1994-06-21_491307_June_21_1994.pdf,1994-06-21,2,footnotes,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone ano preauthorized transfer accounts. This
redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
| 3. Includes Money Market Deposit Accounts. ; ; 7 A
Note: Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington,",86.11
8,1990s/1994-07-19_491308_July_19_1994.pdf,1994-07-19,1,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transfer accounts. This |
: redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. includes Money Market Deposit Accounts.
& Note Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington, |",93.26
8,1990s/1994-08-23_491309_August_23_1994.pdf,1994-08-23,1,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to inciude telephone and preauthorized transfer accounts. This
redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. includes Money Market Deposit Accounts.
& Note: Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington,",94.21
8,1990s/1994-08-23_491309_August_23_1994.pdf,1994-08-23,2,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of January 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transfer accounts. This
redefined OCDs for debits data to be consistent with OCDs for deposits data, also shown above. |
3. Includes Money Market Deposit Accounts.
Note: Historical data are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington, @
igitize PPRRASER",83.19
8,1990s/1994-09-21_491310_September_21_1994.pdf,1994-09-21,2,other_non_table_material,"1. Represents accounts of individuals, partnerships, and corporations and of states and political subdivisions.
2. As of danuay 1994, other checkable deposits, previously defined as ATS and NOW accounts, were expanded to include telephone and preauthorized transfer accounts. This
redetined OCDs for debits data to be consistent with OCDs for deposits data, also shown above.
3. Includes Money Market Deposit Accounis. _ ; a
igi sce gata are available on request from Publications Section, Division of Support Services, Board of Governors of the Federal Reserve System, Washington,",84.57
