"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TELBSNZ","TELBSNZ_","TELRESD","TELRESD_","TELCELL","TELCELL_","TINTNET","TINTNET_","TCABLE","TCABLE_","BILPERD","BILPERD_","QADINE1X","QADI_E1X","QADINE2X","QADI_E2X","QADINE3X","QADI_E3X","QADCAB1X","QADC_B1X","QADCAB2X","QADC_B2X","QADCAB3X","QADC_B3X","TELRES1X","TELR_S1X","TELRES2X","TELR_S2X","TELRES3X","TELR_S3X","TELCEL1X","TELC_L1X","TELCEL2X","TELC_L2X","TELCEL3X","TELC_L3X","QADAPG1X","QADA_G1X","QADAPG2X","QADA_G2X","QADAPG3X","QADA_G3X","TELBLPRS","TELB_PRS"
"20164","03532701",22,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",49,"D",49,"D",49,"D",.,"A",.,"A",.,"A",76,"F",76,"F",76,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20164","03532701",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532711",29,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",49,"F",39,"F",39,"F",.,"A",.,"A",.,"A",17,"F",27,"F",27,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03532711",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",256,"D",256,"D",256,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532751",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532761",17,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",5,"F",5,"F",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"F",15,"F",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03532771",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532781",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"F",33,"F",33,"F",0,"D",0,"D",0,"D","1","D"
"20164","03532791",32,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532791",33,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"F",50,"F",50,"F",.,"A",.,"A",.,"A",,"A"
"20164","03532801",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"F",130,"F",130,"F",10,"F",10,"F",10,"F","2","D"
"20164","03532811",16,0,"1",.,"A","1","D",,"A","2","D","2","D","4","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03532811",17,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",25,"F",25,"F",25,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"F",34,"F",34,"F",.,"A",.,"A",.,"A","2","D"
"20164","03532821",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532861",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",89,"D",89,"D",89,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532901",14,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",65,"F",15,"F",15,"F",103,"F",45,"F",45,"F",.,"A",.,"A",.,"A",7,"F",115,"F",115,"F",.,"A",.,"A",.,"A","2","D"
"20164","03532921",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",81,"D",81,"D",81,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532931",11,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532941",29,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",80,"F",80,"F",80,"F",.,"A",.,"A",.,"A","2","D"
"20164","03532961",8,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",48,"D",48,"D",48,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532971",43,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",188,"D",188,"D",188,"D",.,"A",.,"A",.,"A",,"A"
"20164","03532991",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",61,"D",61,"D",61,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533001",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",340,"D",340,"D",340,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533031",22,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",4,"D",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533031",23,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"F",80,"F",80,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533041",8,0,"1",.,"A","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"F",20,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533051",19,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"D",49,"D",49,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533051",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",74,"D",74,"D",74,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533072",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533072",11,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"F",40,"F",40,"F",.,"A",.,"A",.,"A",,"A"
"20164","03533091",18,0,"1",0.7,"D",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",44,"F",44,"F",44,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533111",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",240,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533111",16,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",28,"D",28,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533121",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"D",170,"D",170,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533141",20,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",48,"D",48,"D",48,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533161",11,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533201",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533211",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",238,"D",238,"D",238,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533211",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",40,"F",40,"F",60,"F",60,"F",60,"F",122,"F",122,"F",122,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533221",38,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",247,"F",247,"F",247,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533221",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",57,"D",57,"D",57,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533231",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",27,"F",27,"F",49,"F",27,"F",105,"F",89,"F",116,"F",38,"F",32,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533241",19,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533251",14,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",93,"D",93,"D",93,"D",43,"F",43,"F",43,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20164","03533261",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",25,"D",25,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533271",15,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",35,"F",40,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",62,"F",57,"F",62,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533321",32,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",75,"D",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533321",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533331",19,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",125,"D",125,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533341",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",77,"D",77,"D",77,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533361",23,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",112,"F",112,"F",112,"F",89,"F",98,"F",89,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533401",19,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",49,"F",49,"F",49,"F",96,"F",96,"F",96,"F",140,"F",140,"F",140,"F",.,"A",.,"A",.,"A",0,"F",0,"F",0,"F","2","D"
"20164","03533421",24,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533431",9,0,"1",.,"A","1","D","2","D","1","D","2","D",,"A",40,"F",49,"F",40,"F",.,"A",.,"A",.,"A",25,"G",26,"G",25,"G",55,"G",54,"G",55,"G",.,"A",.,"A",.,"A","2","D"
"20164","03533451",16,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533451",17,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533464",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533481",20,0,"1",.,"A","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"F",55,"F",60,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533501",32,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",30,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"F",300,"F",300,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533511",11,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"F",50,"F",50,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533521",27,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",0,"F",0,"F",.,"A",.,"A",.,"A",40,"F",80,"F",80,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533521",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533531",8,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533541",17,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",30,"F",30,"F",107,"F",120,"F",120,"F",48,"F",30,"F",30,"F",25,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533561",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",35,"D",35,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533591",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533621",17,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",40,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"F",80,"F",80,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533631",36,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533631",37,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533631",38,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",5,"D",5,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533641",31,0,"1",0.5,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533661",12,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F",89,"F",185,"F",.,"A",.,"A",.,"A",,"A"
"20164","03533671",15,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",50,"F",50,"F",100,"F",140,"F",140,"F",60,"F",10,"F",10,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533691",32,0,"1",.,"A",,"A","2","D","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533701",16,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",45,"F",45,"F",45,"F",.,"A",.,"A",.,"A",36,"F",36,"F",36,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533723",21,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",40,"F",35,"F",50,"F",50,"F",33,"F",4,"F",9,"F",31,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533723",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533731",22,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",29,"F",29,"F",29,"F",125,"F",125,"F",125,"F",86,"F",86,"F",86,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533731",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",256,"D",256,"D",256,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533731",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",94,"D",94,"D",94,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533751",35,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",107,"F",30,"F",120,"F",48,"F",120,"F",20,"F",25,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533751",36,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533761",19,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",30,"F",47,"F",0,"F",.,"A",.,"A",.,"A",70,"F",53,"F",100,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533771",29,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",35,"D",35,"D",35,"D",63,"D",63,"D",63,"D",44,"F",44,"F",44,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20164","03533781",14,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",0,"F",75,"F",129,"F",129,"F",68,"F",32,"F",32,"F",18,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533791",12,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",40,"F",40,"F",100,"F",100,"F",100,"F",60,"F",60,"F",60,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533791",13,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",60,"F",60,"F",15,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"F",140,"F",185,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533801",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",110,"D",110,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533811",12,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",80,"F",40,"F",75,"F",35,"F",80,"F",35,"F",35,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533831",18,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",211,"F",211,"F",211,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533852",13,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",45,"F",45,"F",45,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"F",55,"F",55,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533852",14,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",35,"F",40,"F",75,"F",100,"F",80,"F",35,"F",15,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533871",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533881",24,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",75,"F",75,"F",75,"F",82,"F",82,"F",82,"F",.,"A",.,"A",.,"A",34,"F",34,"F",34,"F",.,"A",.,"A",.,"A","1","D"
"20164","03533894",18,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",40,"F",40,"F",40,"F",100,"F",100,"F",100,"F",60,"F",60,"F",60,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03533911",29,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",61,"F",65,"F",40,"F",134,"F",130,"F",165,"F",.,"A",.,"A",.,"A",35,"F",35,"F",25,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533931",39,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",75,"F",47,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"F",83,"F",80,"F",.,"A",.,"A",.,"A","2","D"
"20164","03533943",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"D",165,"D",165,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533971",61,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",125,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20164","03533971",62,0,"1",.,"A","1","D",,"A","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",41,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03533971",63,0,"1",.,"A","1","D",,"A","1","D","2","D","1","D",0,"D",34,"D",34,"D",.,"A",.,"A",.,"A",.,"A",41,"F",41,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20164","03534011",6,0,"1",.,"A","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"F",19,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03534024",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20164","03534071",27,0,"1",.,"A","1","D","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",19,"G",20,"G",19,"G",35,"G",34,"G",35,"G",.,"A",.,"A",.,"A",,"A"
"20164","03534111",20,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",80,"F",38,"F",38,"F",.,"A",.,"A",.,"A",39,"F",81,"F",81,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03534111",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",245,"D",245,"D",245,"D",.,"A",.,"A",.,"A",,"A"
"20164","03534121",11,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",,"A"
"20164","03534131",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20164","03534141",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",,"A"
"20164","03534171",19,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",59,"F",30,"F",30,"F",70,"F",85,"F",85,"F",11,"F",25,"F",25,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03534181",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",184,"D",184,"D",184,"D",.,"A",.,"A",.,"A",,"A"
"20164","03534211",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20164","03534221",4,0,"1",.,"A","1","D",,"A","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
